frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,state_left_arm_up,state_left_arm_down,state_left_leg_up,state_left_leg_down,state_right_arm_up,state_right_arm_down,state_right_leg_up,state_right_leg_down,state_jump,state_duck
145,0,1,1,1950,up,up,down,down,down,down,down,down,down,up
150,1,1,1,1950,up,up,down,down,down,down,down,down,down,up
155,2,1,1,1950,up,up,up,up,up,up,down,down,down,up
160,3,1,1,1950,up,up,up,up,down,down,down,down,down,up
165,4,1,1,1950,down,down,up,up,down,down,down,down,down,up
170,5,1,1,1950,down,down,up,up,down,down,down,down,down,up
175,6,1,1,1950,down,down,down,down,down,down,down,down,down,up
180,7,1,1,1950,down,down,down,down,down,down,down,down,down,up
185,8,1,1,1950,down,down,up,up,down,down,up,up,down,up
190,9,1,1,1950,down,down,up,up,up,up,down,down,down,up
195,10,1,1,1950,down,down,down,down,down,down,down,down,down,up
200,11,1,1,1950,down,down,down,down,down,down,down,down,down,up
205,12,1,1,1950,down,down,down,down,down,down,down,down,down,up
210,13,1,1,1950,down,down,down,down,down,down,down,down,down,up
215,14,1,1,1950,down,down,down,down,down,down,down,down,down,up
220,15,1,1,1950,down,down,up,up,down,down,down,down,down,up
225,16,1,1,1950,down,down,down,down,down,down,down,down,down,up
230,17,1,1,1950,down,down,down,down,down,down,down,down,down,up
235,18,1,1,1950,down,down,down,down,down,down,down,down,down,up
240,19,1,1,1950,down,down,down,down,down,down,down,down,down,up
245,20,1,1,1950,down,down,down,down,down,down,down,down,down,up
250,21,1,1,1950,down,down,down,down,down,down,down,down,down,up
255,22,1,1,1950,down,down,down,down,down,down,down,down,down,up
260,23,1,1,1950,down,down,down,down,down,down,down,down,down,up
265,24,1,1,1950,up,up,down,down,up,up,down,down,up,up
270,25,1,1,1950,up,up,down,down,up,up,down,down,down,up
275,26,1,1,1950,up,up,down,down,up,up,down,down,down,up
280,27,1,1,1950,up,up,down,down,up,up,down,down,down,up
285,28,1,1,1950,up,up,down,down,up,up,down,down,down,up
290,29,1,1,1950,up,up,down,down,up,up,down,down,down,up
295,30,1,1,1950,down,down,down,down,down,down,down,down,down,up
300,31,1,1,1950,up,up,down,down,up,up,down,down,down,up
305,32,1,1,1950,up,up,down,down,down,down,down,down,down,up
310,33,1,1,1950,down,down,down,down,down,down,down,down,down,up
315,34,1,1,1950,down,down,down,down,down,down,down,down,down,up
320,35,1,1,1950,down,down,down,down,down,down,down,down,down,up
325,36,1,1,1950,down,down,down,down,down,down,down,down,down,up
335,0,2,2,1950,down,down,down,down,down,down,down,down,down,up
340,1,2,2,1950,down,down,down,down,down,down,down,down,down,up
345,2,2,2,1950,down,down,down,down,down,down,up,up,down,up
350,3,2,2,1950,down,down,down,down,down,down,down,down,down,up
355,4,2,2,1950,down,down,down,down,down,down,down,down,down,up
360,5,2,2,1950,down,down,down,down,down,down,up,up,down,up
365,6,2,2,1950,down,down,down,down,down,down,down,down,down,up
370,7,2,2,1950,up,up,down,down,down,down,down,down,down,up
375,8,2,2,1950,up,up,down,down,down,down,down,down,down,up
380,9,2,2,1950,up,up,down,down,down,down,down,down,down,up
385,10,2,2,1950,up,up,down,down,down,down,down,down,down,up
390,11,2,2,1950,up,up,up,up,down,down,down,down,down,up
395,12,2,2,1950,up,up,up,up,down,down,down,down,down,up
400,13,2,2,1950,up,up,up,up,down,down,up,up,down,up
405,14,2,2,1950,down,down,up,up,down,down,up,up,down,up
410,15,2,2,1950,down,down,up,up,down,down,down,down,down,up
415,16,2,2,1950,up,up,up,up,down,down,down,down,down,up
420,17,2,2,1950,down,down,up,up,down,down,down,down,down,up
425,18,2,2,1950,down,down,down,down,down,down,down,down,down,up
430,19,2,2,1950,down,down,up,up,down,down,up,up,down,up
435,20,2,2,1950,down,down,up,up,down,down,down,down,down,up
440,21,2,2,1950,down,down,down,down,down,down,down,down,down,up
450,23,2,2,1950,up,up,down,down,up,up,down,down,down,up
455,24,2,2,1950,up,up,down,down,up,up,down,down,down,up
460,25,2,2,1950,up,up,down,down,up,up,down,down,down,up
465,26,2,2,1950,up,up,down,down,up,up,down,down,down,up
470,27,2,2,1950,up,up,down,down,up,up,down,down,down,up
475,28,2,2,1950,up,up,down,down,up,up,down,down,down,up
480,29,2,2,1950,up,up,down,down,up,up,down,down,down,up
485,30,2,2,1950,up,up,down,down,up,up,down,down,down,up
490,31,2,2,1950,down,down,down,down,up,up,down,down,down,up
495,32,2,2,1950,down,down,down,down,up,up,down,down,down,up
500,33,2,2,1950,down,down,down,down,up,up,down,down,down,up
505,34,2,2,1950,down,down,down,down,up,up,down,down,down,up
510,35,2,2,1950,down,down,down,down,up,up,down,down,down,up
515,36,2,2,1950,down,down,down,down,up,up,down,down,down,up
520,37,2,2,1950,down,down,down,down,up,up,down,down,down,up
525,38,2,2,1950,down,down,down,down,up,up,down,down,down,up
530,39,2,2,1950,down,down,down,down,up,up,down,down,down,up
535,40,2,2,1950,down,down,down,down,up,up,down,down,down,up
540,41,2,2,1950,down,down,down,down,up,up,down,down,down,up
545,42,2,2,1950,down,down,up,up,down,down,down,down,down,up
550,43,2,2,1950,down,down,down,down,down,down,down,down,down,up
555,44,2,2,1950,down,down,down,down,down,down,up,up,down,up
560,45,2,2,1950,down,down,up,up,down,down,down,down,down,up
565,46,2,2,1950,down,down,down,down,down,down,down,down,down,up
570,47,2,2,1950,down,down,down,down,down,down,down,down,down,up
575,48,2,2,1950,down,down,down,down,down,down,down,down,down,up
595,0,3,3,1950,down,down,down,down,down,down,down,down,down,up
600,1,3,3,1950,down,down,down,down,down,down,down,down,up,up
605,2,3,3,1950,down,down,down,down,down,down,down,down,down,up
610,3,3,3,1950,down,down,down,down,down,down,down,down,down,up
615,4,3,3,1950,down,down,down,down,down,down,down,down,down,up
620,5,3,3,1950,down,down,down,down,down,down,down,down,down,up
625,6,3,3,1950,up,up,down,down,up,up,down,down,down,up
630,7,3,3,1950,up,up,down,down,up,up,up,up,down,up
635,8,3,3,1950,up,up,down,down,up,up,up,up,down,up
640,9,3,3,1950,up,up,down,down,up,up,down,down,down,up
645,10,3,3,1950,up,up,down,down,up,up,down,down,down,up
650,11,3,3,1950,up,up,down,down,up,up,down,down,down,up
655,12,3,3,1950,up,up,up,up,up,up,up,up,down,up
660,13,3,3,1950,up,up,down,down,up,up,down,down,down,up
665,14,3,3,1950,up,up,down,down,up,up,down,down,down,up
670,15,3,3,1950,up,up,down,down,up,up,down,down,down,up
675,16,3,3,1950,up,up,down,down,down,down,down,down,down,up
680,17,3,3,1950,up,up,down,down,down,down,down,down,down,up
685,18,3,3,1950,down,down,down,down,down,down,down,down,down,up
690,19,3,3,1950,up,up,down,down,up,up,down,down,down,up
695,20,3,3,1950,up,up,up,up,up,up,down,down,down,up
700,21,3,3,1950,up,up,down,down,up,up,down,down,down,up
705,22,3,3,1950,up,up,down,down,down,down,down,down,down,up
710,23,3,3,1950,up,up,down,down,up,up,down,down,down,up
715,24,3,3,1950,up,up,up,up,up,up,up,up,down,up
750,0,1,4,1960,up,up,down,down,up,up,down,down,down,up
755,1,1,4,1960,up,up,down,down,up,up,down,down,down,up
760,2,1,4,1960,up,up,down,down,up,up,down,down,down,up
765,3,1,4,1960,up,up,down,down,up,up,down,down,down,up
770,4,1,4,1960,up,up,down,down,up,up,down,down,down,up
775,5,1,4,1960,up,up,down,down,up,up,down,down,down,up
780,6,1,4,1960,up,up,down,down,up,up,down,down,down,up
785,7,1,4,1960,up,up,up,up,up,up,down,down,down,up
790,8,1,4,1960,up,up,up,up,up,up,down,down,down,up
795,9,1,4,1960,up,up,down,down,up,up,down,down,down,up
800,10,1,4,1960,down,down,down,down,down,down,down,down,down,up
805,11,1,4,1960,up,up,down,down,down,down,up,up,down,up
810,12,1,4,1960,up,up,down,down,down,down,up,up,down,up
815,13,1,4,1960,up,up,down,down,up,up,down,down,down,up
820,14,1,4,1960,up,up,down,down,up,up,down,down,down,up
825,15,1,4,1960,up,up,down,down,up,up,down,down,down,up
830,16,1,4,1960,up,up,up,up,up,up,down,down,down,up
835,17,1,4,1960,up,up,up,up,up,up,up,up,down,up
840,18,1,4,1960,down,down,down,down,up,up,down,down,down,up
845,19,1,4,1960,up,up,down,down,up,up,down,down,down,up
885,0,2,5,1960,up,up,down,down,up,up,down,down,up,up
890,1,2,5,1960,up,up,down,down,up,up,down,down,down,up
895,2,2,5,1960,up,up,down,down,up,up,down,down,up,up
900,3,2,5,1960,up,up,down,down,up,up,down,down,down,up
905,4,2,5,1960,up,up,down,down,up,up,down,down,up,up
910,5,2,5,1960,up,up,down,down,up,up,down,down,down,up
915,6,2,5,1960,up,up,down,down,up,up,down,down,up,up
920,7,2,5,1960,up,up,down,down,up,up,down,down,down,up
925,8,2,5,1960,up,up,down,down,up,up,down,down,up,up
930,9,2,5,1960,up,up,down,down,up,up,down,down,down,up
935,10,2,5,1960,up,up,down,down,up,up,down,down,down,up
940,11,2,5,1960,up,up,down,down,up,up,down,down,down,up
945,12,2,5,1960,up,up,down,down,up,up,down,down,down,up
950,13,2,5,1960,up,up,down,down,up,up,down,down,down,up
955,14,2,5,1960,up,up,down,down,up,up,down,down,down,up
960,15,2,5,1960,up,up,down,down,up,up,down,down,down,up
965,16,2,5,1960,down,down,down,down,down,down,down,down,down,up
970,17,2,5,1960,down,down,down,down,up,up,down,down,up,up
975,18,2,5,1960,up,up,down,down,up,up,down,down,down,up
980,19,2,5,1960,up,up,down,down,down,down,up,up,down,up
985,20,2,5,1960,down,down,down,down,up,up,down,down,down,up
990,21,2,5,1960,up,up,down,down,up,up,down,down,down,up
995,22,2,5,1960,up,up,down,down,up,up,down,down,down,up
1000,23,2,5,1960,up,up,down,down,up,up,down,down,down,up
1005,24,2,5,1960,up,up,down,down,up,up,down,down,down,up
1010,25,2,5,1960,down,down,down,down,down,down,down,down,down,up
1015,26,2,5,1960,down,down,down,down,down,down,down,down,up,up
1020,27,2,5,1960,up,up,down,down,down,down,down,down,down,up
1025,28,2,5,1960,down,down,down,down,down,down,down,down,up,up
1030,29,2,5,1960,down,down,down,down,up,up,down,down,down,up
1035,30,2,5,1960,down,down,down,down,up,up,down,down,down,up
1040,31,2,5,1960,down,down,down,down,up,up,down,down,down,up
1045,32,2,5,1960,down,down,down,down,up,up,down,down,down,up
1050,33,2,5,1960,up,up,down,down,up,up,down,down,down,up
1055,34,2,5,1960,up,up,down,down,up,up,down,down,down,up
1060,35,2,5,1960,up,up,down,down,up,up,down,down,down,up
1065,36,2,5,1960,up,up,down,down,up,up,down,down,down,up
1070,37,2,5,1960,up,up,down,down,down,down,down,down,down,up
1075,38,2,5,1960,down,down,down,down,up,up,down,down,down,up
1080,39,2,5,1960,down,down,down,down,up,up,down,down,down,up
1085,40,2,5,1960,down,down,down,down,down,down,down,down,down,up
1090,41,2,5,1960,down,down,down,down,down,down,down,down,down,up
1125,0,3,6,1960,up,up,down,down,up,up,down,down,down,up
1130,1,3,6,1960,up,up,down,down,up,up,down,down,down,up
1135,2,3,6,1960,up,up,down,down,up,up,down,down,down,up
1140,3,3,6,1960,up,up,down,down,up,up,down,down,down,up
1145,4,3,6,1960,up,up,down,down,up,up,down,down,down,up
1150,5,3,6,1960,up,up,down,down,up,up,down,down,down,up
1155,6,3,6,1960,down,down,down,down,up,up,down,down,down,up
1160,7,3,6,1960,down,down,down,down,down,down,down,down,down,up
1165,8,3,6,1960,up,up,down,down,up,up,down,down,down,up
1170,9,3,6,1960,down,down,down,down,up,up,down,down,down,up
1175,10,3,6,1960,down,down,down,down,up,up,down,down,down,up
1180,11,3,6,1960,down,down,down,down,up,up,down,down,down,up
1185,12,3,6,1960,up,up,up,up,up,up,down,down,down,up
1190,13,3,6,1960,up,up,down,down,down,down,down,down,up,up
1195,14,3,6,1960,down,down,down,down,up,up,down,down,down,up
1200,15,3,6,1960,down,down,down,down,down,down,down,down,down,up
1205,16,3,6,1960,down,down,down,down,down,down,down,down,down,up
1210,17,3,6,1960,up,up,down,down,down,down,down,down,down,up
1215,18,3,6,1960,up,up,down,down,down,down,down,down,down,up
1220,19,3,6,1960,up,up,down,down,down,down,down,down,down,up
1225,20,3,6,1960,down,down,down,down,down,down,down,down,down,up
1230,21,3,6,1960,up,up,down,down,up,up,down,down,down,up
1235,22,3,6,1960,down,down,up,up,up,up,down,down,down,up
1240,23,3,6,1960,up,up,down,down,down,down,down,down,down,up
1245,24,3,6,1960,up,up,down,down,down,down,down,down,down,up
1250,25,3,6,1960,up,up,down,down,up,up,down,down,down,up
1255,26,3,6,1960,up,up,down,down,up,up,down,down,down,up
1260,27,3,6,1960,up,up,down,down,up,up,down,down,down,up
1265,28,3,6,1960,down,down,down,down,down,down,down,down,down,up
1270,29,3,6,1960,down,down,up,up,up,up,down,down,down,up
1275,30,3,6,1960,down,down,down,down,up,up,down,down,down,up
1280,31,3,6,1960,down,down,down,down,up,up,down,down,down,up
1285,32,3,6,1960,up,up,down,down,up,up,down,down,down,up
1290,33,3,6,1960,down,down,down,down,up,up,down,down,down,up
1295,34,3,6,1960,up,up,down,down,up,up,down,down,down,up
1300,35,3,6,1960,up,up,down,down,up,up,down,down,down,up
1305,36,3,6,1960,down,down,down,down,up,up,down,down,down,up
1310,37,3,6,1960,down,down,up,up,up,up,down,down,down,up
1315,38,3,6,1960,down,down,down,down,up,up,down,down,down,up
1320,39,3,6,1960,down,down,down,down,up,up,down,down,down,up
1325,40,3,6,1960,down,down,down,down,up,up,up,up,down,up
1330,41,3,6,1960,down,down,down,down,down,down,down,down,down,up
1335,42,3,6,1960,down,down,down,down,up,up,down,down,down,up
1340,43,3,6,1960,down,down,up,up,up,up,down,down,down,up
1345,44,3,6,1960,down,down,up,up,down,down,down,down,down,up
1350,45,3,6,1960,up,up,down,down,down,down,down,down,down,up
1355,46,3,6,1960,up,up,down,down,up,up,down,down,down,up
1360,47,3,6,1960,up,up,down,down,up,up,down,down,down,up
1400,1,1,7,1970,down,down,down,down,down,down,down,down,down,up
1405,2,1,7,1970,up,up,down,down,down,down,down,down,down,up
1410,3,1,7,1970,down,down,down,down,down,down,down,down,down,up
1415,4,1,7,1970,up,up,down,down,down,down,down,down,down,up
1420,5,1,7,1970,down,down,down,down,up,up,down,down,down,up
1425,6,1,7,1970,down,down,down,down,down,down,down,down,down,up
1430,7,1,7,1970,up,up,down,down,up,up,down,down,down,up
1435,8,1,7,1970,up,up,down,down,up,up,down,down,down,up
1440,9,1,7,1970,up,up,down,down,up,up,down,down,down,up
1445,10,1,7,1970,up,up,down,down,up,up,up,up,down,up
1450,11,1,7,1970,up,up,down,down,up,up,up,up,down,up
1455,12,1,7,1970,up,up,down,down,up,up,down,down,down,up
1460,13,1,7,1970,up,up,down,down,up,up,down,down,down,up
1465,14,1,7,1970,up,up,down,down,up,up,down,down,down,up
1470,15,1,7,1970,up,up,down,down,up,up,down,down,down,up
1475,16,1,7,1970,up,up,down,down,down,down,down,down,down,up
1480,17,1,7,1970,up,up,down,down,up,up,down,down,down,up
1485,18,1,7,1970,up,up,down,down,up,up,down,down,down,up
1490,19,1,7,1970,up,up,down,down,down,down,down,down,down,up
1495,20,1,7,1970,up,up,down,down,down,down,down,down,down,up
1500,21,1,7,1970,up,up,down,down,down,down,down,down,down,up
1505,22,1,7,1970,up,up,down,down,down,down,down,down,down,up
1510,23,1,7,1970,up,up,down,down,down,down,down,down,down,up
1515,24,1,7,1970,up,up,down,down,down,down,down,down,down,up
1520,25,1,7,1970,up,up,down,down,up,up,down,down,down,up
1525,26,1,7,1970,up,up,down,down,up,up,down,down,down,up
1530,27,1,7,1970,up,up,down,down,up,up,down,down,down,up
1535,28,1,7,1970,up,up,down,down,up,up,down,down,down,up
1540,29,1,7,1970,up,up,down,down,up,up,down,down,down,up
1545,30,1,7,1970,up,up,down,down,up,up,down,down,down,up
1550,31,1,7,1970,up,up,down,down,up,up,down,down,down,up
1555,32,1,7,1970,up,up,down,down,up,up,up,up,down,up
1560,33,1,7,1970,up,up,down,down,up,up,up,up,down,up
1565,34,1,7,1970,down,down,down,down,down,down,down,down,down,up
1570,35,1,7,1970,up,up,up,up,down,down,down,down,down,up
1575,36,1,7,1970,down,down,down,down,down,down,down,down,down,up
1580,37,1,7,1970,up,up,down,down,up,up,down,down,down,up
1585,38,1,7,1970,down,down,down,down,up,up,down,down,down,up
1590,39,1,7,1970,down,down,down,down,up,up,down,down,down,up
1595,40,1,7,1970,up,up,down,down,down,down,down,down,down,up
1600,41,1,7,1970,down,down,down,down,down,down,down,down,down,up
1605,42,1,7,1970,down,down,down,down,up,up,down,down,down,up
1610,43,1,7,1970,down,down,down,down,up,up,down,down,down,up
1615,44,1,7,1970,down,down,down,down,up,up,down,down,down,up
1620,45,1,7,1970,down,down,down,down,up,up,down,down,down,up
1625,46,1,7,1970,down,down,down,down,up,up,down,down,down,up
1630,47,1,7,1970,up,up,down,down,down,down,down,down,down,up
1665,0,2,8,1970,down,down,down,down,up,up,down,down,down,up
1670,1,2,8,1970,down,down,down,down,up,up,down,down,down,up
1675,2,2,8,1970,down,down,down,down,up,up,down,down,down,up
1680,3,2,8,1970,up,up,down,down,up,up,down,down,down,up
1685,4,2,8,1970,down,down,down,down,up,up,down,down,down,up
1690,5,2,8,1970,up,up,down,down,up,up,down,down,down,up
1695,6,2,8,1970,up,up,down,down,down,down,down,down,down,up
1700,7,2,8,1970,down,down,down,down,up,up,down,down,down,up
1705,8,2,8,1970,up,up,down,down,up,up,down,down,down,up
1710,9,2,8,1970,up,up,down,down,up,up,down,down,down,up
1715,10,2,8,1970,up,up,down,down,up,up,down,down,down,up
1720,11,2,8,1970,up,up,down,down,up,up,down,down,down,up
1725,12,2,8,1970,up,up,down,down,up,up,down,down,down,up
1730,13,2,8,1970,up,up,down,down,down,down,down,down,down,up
1735,14,2,8,1970,up,up,down,down,up,up,down,down,down,up
1740,15,2,8,1970,up,up,down,down,up,up,down,down,down,up
1745,16,2,8,1970,up,up,down,down,up,up,down,down,down,up
1750,17,2,8,1970,up,up,down,down,up,up,down,down,down,up
1755,18,2,8,1970,up,up,down,down,up,up,down,down,down,up
1760,19,2,8,1970,up,up,down,down,up,up,down,down,down,up
1765,20,2,8,1970,up,up,down,down,up,up,down,down,down,up
1770,21,2,8,1970,up,up,down,down,up,up,down,down,down,up
1775,22,2,8,1970,up,up,down,down,up,up,down,down,down,up
1780,23,2,8,1970,up,up,down,down,up,up,down,down,down,up
1785,24,2,8,1970,up,up,down,down,up,up,down,down,down,up
1790,25,2,8,1970,up,up,down,down,up,up,down,down,down,up
1795,26,2,8,1970,up,up,down,down,up,up,down,down,down,up
1800,27,2,8,1970,up,up,down,down,up,up,down,down,down,up
1805,28,2,8,1970,up,up,down,down,up,up,down,down,down,up
1825,0,3,9,1970,up,up,down,down,down,down,up,up,down,up
1830,1,3,9,1970,down,down,down,down,down,down,up,up,down,up
1835,2,3,9,1970,down,down,down,down,down,down,up,up,down,up
1840,3,3,9,1970,down,down,down,down,up,up,up,up,down,up
1845,4,3,9,1970,down,down,down,down,up,up,up,up,down,up
1850,5,3,9,1970,down,down,down,down,up,up,up,up,down,up
1855,6,3,9,1970,down,down,down,down,up,up,up,up,down,up
1860,7,3,9,1970,down,down,down,down,up,up,up,up,down,up
1865,8,3,9,1970,up,up,down,down,up,up,up,up,down,up
1870,9,3,9,1970,up,up,down,down,down,down,up,up,down,up
1875,10,3,9,1970,up,up,down,down,down,down,up,up,down,up
1880,11,3,9,1970,up,up,down,down,down,down,up,up,down,up
1885,12,3,9,1970,up,up,down,down,down,down,up,up,down,up
1890,13,3,9,1970,up,up,down,down,down,down,up,up,down,up
1895,14,3,9,1970,down,down,down,down,down,down,down,down,down,up
1900,15,3,9,1970,down,down,down,down,up,up,down,down,down,up
1905,16,3,9,1970,down,down,down,down,down,down,up,up,down,up
1950,0,4,10,1970,down,down,down,down,down,down,down,down,down,up
1955,1,4,10,1970,down,down,down,down,down,down,down,down,down,up
1960,2,4,10,1970,down,down,down,down,down,down,down,down,down,up
1965,3,4,10,1970,down,down,down,down,down,down,down,down,down,up
1970,4,4,10,1970,up,up,down,down,down,down,up,up,down,up
1975,5,4,10,1970,up,up,down,down,up,up,down,down,down,up
1980,6,4,10,1970,up,up,down,down,up,up,down,down,down,up
1985,7,4,10,1970,up,up,down,down,down,down,down,down,down,up
1990,8,4,10,1970,up,up,down,down,down,down,down,down,down,up
1995,9,4,10,1970,up,up,down,down,down,down,down,down,down,up
2000,10,4,10,1970,up,up,down,down,down,down,down,down,down,up
2005,11,4,10,1970,up,up,down,down,up,up,down,down,down,up
2040,0,1,11,1980,down,down,up,up,up,up,down,down,down,up
2045,1,1,11,1980,down,down,up,up,up,up,down,down,down,up
2050,2,1,11,1980,down,down,up,up,up,up,down,down,down,up
2055,3,1,11,1980,down,down,up,up,up,up,down,down,down,up
2060,4,1,11,1980,down,down,up,up,down,down,down,down,down,up
2065,5,1,11,1980,down,down,down,down,down,down,down,down,down,up
2070,6,1,11,1980,down,down,down,down,down,down,up,up,down,up
2075,7,1,11,1980,down,down,down,down,down,down,down,down,down,up
2080,8,1,11,1980,down,down,down,down,up,up,up,up,down,up
2085,9,1,11,1980,up,up,up,up,up,up,up,up,down,up
2090,10,1,11,1980,up,up,up,up,up,up,down,down,down,up
2095,11,1,11,1980,up,up,up,up,up,up,down,down,down,up
2100,12,1,11,1980,up,up,up,up,up,up,up,up,down,up
2105,13,1,11,1980,up,up,up,up,up,up,up,up,down,up
2110,14,1,11,1980,up,up,down,down,up,up,up,up,down,up
2115,15,1,11,1980,up,up,down,down,up,up,down,down,down,up
