frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,state_left_arm_up,state_left_arm_down,state_left_leg_up,state_left_leg_down,state_right_arm_up,state_right_arm_down,state_right_leg_up,state_right_leg_down,state_jump,state_duck
2120,16,1,11,1980,up,up,down,down,up,up,down,down,down,up
2130,18,1,11,1980,up,up,down,down,up,up,down,down,down,up
2135,19,1,11,1980,up,up,down,down,up,up,down,down,down,up
2140,20,1,11,1980,up,up,down,down,up,up,down,down,down,up
2145,21,1,11,1980,up,up,down,down,up,up,down,down,down,down
2150,22,1,11,1980,up,up,down,down,up,up,down,down,down,up
2220,0,2,12,1980,down,down,down,down,down,down,down,down,down,up
2225,1,2,12,1980,up,up,down,down,down,down,down,down,down,up
2230,2,2,12,1980,down,down,down,down,down,down,down,down,down,up
2235,3,2,12,1980,up,up,down,down,down,down,down,down,up,up
2240,4,2,12,1980,up,up,down,down,down,down,down,down,down,up
2245,5,2,12,1980,down,down,down,down,down,down,down,down,up,up
2250,6,2,12,1980,down,down,down,down,down,down,down,down,down,up
2255,7,2,12,1980,down,down,down,down,down,down,down,down,up,up
2260,8,2,12,1980,down,down,down,down,down,down,down,down,down,up
2265,9,2,12,1980,down,down,down,down,down,down,down,down,up,up
2270,10,2,12,1980,down,down,down,down,down,down,down,down,down,up
2275,11,2,12,1980,down,down,down,down,down,down,down,down,up,up
2280,12,2,12,1980,down,down,down,down,down,down,down,down,down,up
2285,13,2,12,1980,down,down,down,down,down,down,up,up,up,up
2290,14,2,12,1980,down,down,down,down,down,down,down,down,down,up
2295,15,2,12,1980,down,down,down,down,down,down,down,down,up,up
2300,16,2,12,1980,down,down,up,up,up,up,down,down,down,up
2305,17,2,12,1980,down,down,up,up,up,up,down,down,up,up
2310,18,2,12,1980,up,up,down,down,up,up,down,down,down,up
2315,19,2,12,1980,down,down,down,down,up,up,down,down,up,up
2320,20,2,12,1980,down,down,down,down,down,down,down,down,down,up
2325,21,2,12,1980,down,down,up,up,down,down,down,down,up,up
2330,22,2,12,1980,down,down,up,up,down,down,down,down,down,up
2335,23,2,12,1980,down,down,down,down,down,down,down,down,up,up
2340,24,2,12,1980,down,down,down,down,down,down,down,down,down,up
2345,25,2,12,1980,up,up,down,down,down,down,up,up,up,up
2350,26,2,12,1980,down,down,down,down,down,down,down,down,down,up
2355,27,2,12,1980,down,down,down,down,down,down,down,down,up,up
2360,28,2,12,1980,up,up,down,down,down,down,down,down,down,up
2365,29,2,12,1980,down,down,down,down,down,down,down,down,up,up
2370,30,2,12,1980,down,down,down,down,down,down,down,down,down,up
2375,31,2,12,1980,down,down,down,down,down,down,down,down,up,up
2380,32,2,12,1980,down,down,down,down,down,down,down,down,down,up
2385,33,2,12,1980,up,up,up,up,down,down,down,down,up,up
2390,34,2,12,1980,up,up,down,down,down,down,down,down,down,up
2395,35,2,12,1980,up,up,down,down,down,down,down,down,up,up
2400,36,2,12,1980,down,down,down,down,down,down,up,up,down,up
2405,37,2,12,1980,up,up,down,down,down,down,down,down,up,up
2410,38,2,12,1980,up,up,down,down,down,down,down,down,down,up
2415,39,2,12,1980,up,up,down,down,down,down,down,down,up,up
2420,40,2,12,1980,down,down,down,down,down,down,down,down,down,up
2425,41,2,12,1980,up,up,down,down,up,up,down,down,up,up
2430,42,2,12,1980,up,up,down,down,down,down,up,up,down,up
2435,43,2,12,1980,up,up,down,down,down,down,down,down,up,up
2440,44,2,12,1980,down,down,up,up,down,down,down,down,down,up
2445,45,2,12,1980,down,down,down,down,down,down,down,down,up,up
2450,46,2,12,1980,down,down,down,down,down,down,down,down,down,up
2455,47,2,12,1980,down,down,down,down,down,down,down,down,up,up
2460,48,2,12,1980,down,down,down,down,down,down,down,down,down,up
2465,49,2,12,1980,down,down,down,down,down,down,down,down,up,up
2470,50,2,12,1980,down,down,down,down,down,down,down,down,down,up
2475,51,2,12,1980,down,down,down,down,down,down,down,down,up,up
2480,52,2,12,1980,down,down,down,down,down,down,down,down,down,up
2485,53,2,12,1980,down,down,down,down,down,down,down,down,up,up
2490,54,2,12,1980,down,down,down,down,down,down,down,down,down,up
2495,55,2,12,1980,down,down,down,down,down,down,down,down,up,up
2500,56,2,12,1980,down,down,down,down,down,down,down,down,down,up
2505,57,2,12,1980,down,down,down,down,down,down,down,down,up,up
2510,58,2,12,1980,down,down,down,down,down,down,down,down,down,up
2515,59,2,12,1980,down,down,down,down,down,down,down,down,down,up
2520,60,2,12,1980,down,down,down,down,down,down,down,down,down,up
2525,61,2,12,1980,down,down,down,down,down,down,down,down,down,up
2530,62,2,12,1980,down,down,down,down,down,down,down,down,down,up
2535,63,2,12,1980,down,down,down,down,down,down,down,down,down,up
2540,64,2,12,1980,down,down,down,down,down,down,down,down,down,up
2545,65,2,12,1980,down,down,up,up,down,down,down,down,down,up
2575,0,3,13,1980,down,down,down,down,down,down,down,down,down,up
2580,1,3,13,1980,down,down,up,up,up,up,down,down,down,up
2585,2,3,13,1980,down,down,down,down,up,up,down,down,down,up
2590,3,3,13,1980,down,down,down,down,up,up,down,down,down,up
2595,4,3,13,1980,down,down,up,up,up,up,down,down,down,up
2600,5,3,13,1980,down,down,down,down,up,up,down,down,down,up
2605,6,3,13,1980,up,up,up,up,down,down,down,down,down,up
2610,7,3,13,1980,up,up,down,down,down,down,down,down,down,up
2615,8,3,13,1980,up,up,up,up,down,down,down,down,down,up
2620,9,3,13,1980,up,up,down,down,down,down,down,down,down,up
2625,10,3,13,1980,up,up,down,down,down,down,down,down,down,up
2630,11,3,13,1980,up,up,down,down,down,down,down,down,down,up
2635,12,3,13,1980,up,up,up,up,down,down,down,down,down,up
2640,13,3,13,1980,up,up,down,down,down,down,down,down,down,up
2645,14,3,13,1980,down,down,up,up,down,down,down,down,down,up
2650,15,3,13,1980,down,down,up,up,down,down,down,down,down,up
2655,16,3,13,1980,down,down,up,up,down,down,down,down,down,up
2660,17,3,13,1980,down,down,up,up,down,down,down,down,down,up
2665,18,3,13,1980,down,down,down,down,down,down,down,down,down,up
2670,19,3,13,1980,down,down,down,down,down,down,down,down,down,up
2675,20,3,13,1980,down,down,up,up,down,down,down,down,down,up
2680,21,3,13,1980,down,down,up,up,down,down,down,down,down,up
2685,22,3,13,1980,down,down,down,down,down,down,down,down,down,up
2690,23,3,13,1980,down,down,up,up,down,down,down,down,down,up
2695,24,3,13,1980,down,down,down,down,down,down,down,down,down,up
2700,25,3,13,1980,down,down,down,down,down,down,down,down,down,up
2705,26,3,13,1980,down,down,up,up,down,down,down,down,down,up
2710,27,3,13,1980,down,down,up,up,down,down,down,down,down,up
2715,28,3,13,1980,down,down,down,down,down,down,down,down,down,up
2720,29,3,13,1980,down,down,down,down,down,down,down,down,down,up
2725,30,3,13,1980,down,down,down,down,down,down,up,up,down,up
2730,31,3,13,1980,down,down,down,down,up,up,down,down,down,up
2735,32,3,13,1980,up,up,down,down,up,up,down,down,down,up
2740,33,3,13,1980,up,up,down,down,up,up,down,down,down,up
2770,0,4,14,1980,down,down,down,down,up,up,down,down,down,up
2775,1,4,14,1980,down,down,down,down,down,down,down,down,down,up
2780,2,4,14,1980,down,down,down,down,down,down,down,down,down,up
2785,3,4,14,1980,up,up,down,down,down,down,down,down,down,up
2790,4,4,14,1980,up,up,down,down,down,down,down,down,down,up
2795,5,4,14,1980,up,up,down,down,down,down,down,down,down,up
2800,6,4,14,1980,up,up,down,down,up,up,down,down,down,up
2805,7,4,14,1980,up,up,down,down,up,up,down,down,down,up
2810,8,4,14,1980,down,down,down,down,down,down,down,down,down,up
2815,9,4,14,1980,up,up,down,down,down,down,up,up,down,up
2820,10,4,14,1980,up,up,down,down,down,down,down,down,down,up
2825,11,4,14,1980,down,down,down,down,down,down,down,down,down,up
2830,12,4,14,1980,down,down,up,up,down,down,down,down,down,up
2835,13,4,14,1980,down,down,down,down,up,up,down,down,down,up
2840,14,4,14,1980,up,up,down,down,up,up,down,down,down,up
2845,15,4,14,1980,down,down,down,down,down,down,down,down,up,up
2850,16,4,14,1980,down,down,down,down,down,down,down,down,down,up
2855,17,4,14,1980,down,down,down,down,down,down,down,down,up,up
2860,18,4,14,1980,down,down,down,down,down,down,down,down,down,up
2865,19,4,14,1980,down,down,down,down,down,down,down,down,down,up
2870,20,4,14,1980,down,down,down,down,down,down,down,down,down,up
2875,21,4,14,1980,down,down,down,down,down,down,down,down,down,up
2880,22,4,14,1980,up,up,up,up,down,down,down,down,down,up
2885,23,4,14,1980,up,up,up,up,down,down,up,up,up,up
2890,24,4,14,1980,down,down,down,down,up,up,down,down,down,up
2895,25,4,14,1980,down,down,down,down,up,up,down,down,up,up
2900,26,4,14,1980,up,up,down,down,up,up,down,down,down,up
2905,27,4,14,1980,up,up,down,down,up,up,down,down,up,up
2910,28,4,14,1980,up,up,down,down,up,up,down,down,down,up
2915,29,4,14,1980,up,up,down,down,up,up,down,down,down,up
2920,30,4,14,1980,up,up,down,down,down,down,down,down,down,up
2925,31,4,14,1980,up,up,up,up,up,up,down,down,down,up
2930,32,4,14,1980,up,up,up,up,up,up,up,up,down,up
2935,33,4,14,1980,down,down,down,down,down,down,down,down,down,up
2960,0,5,15,1980,down,down,down,down,down,down,down,down,down,up
2965,1,5,15,1980,down,down,down,down,down,down,down,down,down,up
2970,2,5,15,1980,down,down,down,down,down,down,down,down,down,up
2975,3,5,15,1980,down,down,down,down,down,down,down,down,down,up
2980,4,5,15,1980,down,down,down,down,down,down,down,down,down,up
2985,5,5,15,1980,down,down,down,down,down,down,down,down,down,up
2990,6,5,15,1980,down,down,down,down,down,down,down,down,down,up
2995,7,5,15,1980,up,up,down,down,down,down,down,down,down,up
3000,8,5,15,1980,up,up,down,down,down,down,down,down,down,up
3005,9,5,15,1980,down,down,down,down,down,down,down,down,down,up
3010,10,5,15,1980,down,down,down,down,down,down,down,down,down,up
3015,11,5,15,1980,down,down,down,down,down,down,down,down,down,up
3020,12,5,15,1980,down,down,down,down,down,down,up,up,down,up
3025,13,5,15,1980,down,down,down,down,down,down,down,down,down,up
3030,14,5,15,1980,down,down,down,down,down,down,down,down,down,up
3035,15,5,15,1980,down,down,down,down,down,down,down,down,down,up
3040,16,5,15,1980,down,down,down,down,down,down,down,down,down,up
3045,17,5,15,1980,down,down,down,down,down,down,down,down,down,up
3050,18,5,15,1980,down,down,down,down,down,down,down,down,down,up
3055,19,5,15,1980,down,down,down,down,down,down,down,down,down,up
3060,20,5,15,1980,down,down,down,down,down,down,down,down,down,up
3065,21,5,15,1980,down,down,down,down,down,down,down,down,down,up
3070,22,5,15,1980,up,up,down,down,down,down,down,down,down,up
3075,23,5,15,1980,down,down,down,down,up,up,down,down,down,up
3080,24,5,15,1980,down,down,down,down,down,down,up,up,down,up
3085,25,5,15,1980,down,down,down,down,down,down,down,down,down,up
3090,26,5,15,1980,down,down,down,down,down,down,down,down,down,up
3095,27,5,15,1980,down,down,down,down,down,down,down,down,down,up
3100,28,5,15,1980,down,down,down,down,down,down,down,down,down,up
3105,29,5,15,1980,down,down,down,down,down,down,down,down,down,up
3110,30,5,15,1980,down,down,down,down,down,down,down,down,down,up
3115,31,5,15,1980,down,down,down,down,down,down,down,down,down,up
3120,32,5,15,1980,up,up,down,down,down,down,up,up,down,up
3125,33,5,15,1980,up,up,down,down,down,down,down,down,down,up
3130,34,5,15,1980,up,up,down,down,down,down,down,down,down,up
3135,35,5,15,1980,down,down,down,down,down,down,down,down,down,up
3140,36,5,15,1980,down,down,down,down,up,up,down,down,down,up
3145,37,5,15,1980,up,up,down,down,up,up,up,up,down,up
3150,38,5,15,1980,up,up,down,down,up,up,down,down,down,up
3155,39,5,15,1980,down,down,down,down,down,down,down,down,down,up
3160,40,5,15,1980,up,up,down,down,up,up,down,down,down,up
3165,41,5,15,1980,up,up,down,down,up,up,down,down,down,up
3200,0,6,16,1980,down,down,down,down,down,down,down,down,down,up
3205,1,6,16,1980,down,down,down,down,down,down,down,down,down,up
3210,2,6,16,1980,down,down,down,down,down,down,down,down,down,up
3215,3,6,16,1980,up,up,down,down,up,up,down,down,down,up
3220,4,6,16,1980,up,up,down,down,up,up,down,down,down,up
3225,5,6,16,1980,up,up,down,down,up,up,down,down,down,up
3230,6,6,16,1980,up,up,down,down,up,up,down,down,down,up
3235,7,6,16,1980,down,down,down,down,down,down,down,down,down,up
3240,8,6,16,1980,down,down,down,down,up,up,down,down,down,up
3245,9,6,16,1980,down,down,down,down,down,down,down,down,down,up
3250,10,6,16,1980,down,down,down,down,down,down,down,down,down,up
3255,11,6,16,1980,down,down,down,down,down,down,down,down,down,up
3265,13,6,16,1980,down,down,up,up,down,down,up,up,down,up
3270,14,6,16,1980,up,up,down,down,down,down,down,down,down,up
3275,15,6,16,1980,down,down,down,down,down,down,down,down,down,up
3280,16,6,16,1980,down,down,down,down,down,down,down,down,down,up
3285,17,6,16,1980,up,up,down,down,up,up,down,down,down,up
3290,18,6,16,1980,up,up,up,up,up,up,down,down,down,up
3295,19,6,16,1980,up,up,up,up,up,up,down,down,down,up
3300,20,6,16,1980,up,up,down,down,up,up,down,down,down,up
3305,21,6,16,1980,down,down,down,down,down,down,down,down,down,up
3310,22,6,16,1980,down,down,down,down,down,down,down,down,down,up
3345,0,1,17,1990,down,down,down,down,down,down,down,down,down,up
3350,1,1,17,1990,down,down,down,down,up,up,up,up,down,up
3355,2,1,17,1990,down,down,up,up,down,down,down,down,down,up
3360,3,1,17,1990,down,down,down,down,up,up,up,up,down,up
3370,5,1,17,1990,up,up,down,down,down,down,up,up,down,up
3375,6,1,17,1990,down,down,down,down,up,up,up,up,down,up
3380,7,1,17,1990,up,up,down,down,up,up,down,down,down,up
3385,8,1,17,1990,down,down,down,down,up,up,down,down,down,up
3390,9,1,17,1990,down,down,down,down,down,down,down,down,down,up
3425,0,2,18,1990,up,up,down,down,up,up,up,up,down,up
3430,1,2,18,1990,up,up,down,down,up,up,up,up,down,up
3435,2,2,18,1990,down,down,down,down,up,up,up,up,down,up
3440,3,2,18,1990,up,up,down,down,up,up,down,down,down,up
3445,4,2,18,1990,down,down,up,up,down,down,up,up,down,up
3450,5,2,18,1990,down,down,down,down,down,down,down,down,down,up
3455,6,2,18,1990,down,down,down,down,up,up,down,down,down,up
3460,7,2,18,1990,down,down,down,down,down,down,down,down,down,up
3465,8,2,18,1990,up,up,down,down,down,down,down,down,down,up
3470,9,2,18,1990,up,up,down,down,down,down,up,up,down,up
3475,10,2,18,1990,up,up,down,down,down,down,down,down,down,up
3480,11,2,18,1990,up,up,down,down,down,down,down,down,down,up
3485,12,2,18,1990,up,up,down,down,down,down,down,down,down,up
3490,13,2,18,1990,up,up,down,down,down,down,down,down,down,up
3495,14,2,18,1990,up,up,down,down,down,down,down,down,down,up
3500,15,2,18,1990,up,up,down,down,down,down,down,down,down,up
3505,16,2,18,1990,up,up,down,down,down,down,down,down,down,up
3510,17,2,18,1990,down,down,down,down,down,down,down,down,down,up
3515,18,2,18,1990,down,down,down,down,down,down,up,up,down,up
3520,19,2,18,1990,down,down,down,down,down,down,down,down,down,up
3525,20,2,18,1990,up,up,down,down,down,down,down,down,down,up
3530,21,2,18,1990,up,up,down,down,down,down,down,down,down,up
3535,22,2,18,1990,up,up,down,down,down,down,down,down,down,up
3540,23,2,18,1990,up,up,down,down,down,down,down,down,down,up
3545,24,2,18,1990,up,up,down,down,down,down,down,down,down,up
3550,25,2,18,1990,up,up,up,up,up,up,down,down,down,up
3555,26,2,18,1990,up,up,up,up,up,up,down,down,down,up
3560,27,2,18,1990,down,down,down,down,up,up,down,down,down,up
3565,28,2,18,1990,down,down,down,down,up,up,down,down,down,up
3570,29,2,18,1990,down,down,down,down,up,up,down,down,down,up
3575,30,2,18,1990,down,down,down,down,up,up,down,down,down,up
3580,31,2,18,1990,down,down,down,down,up,up,down,down,down,up
3585,32,2,18,1990,up,up,down,down,up,up,down,down,down,up
3590,33,2,18,1990,down,down,down,down,down,down,down,down,down,up
3595,34,2,18,1990,down,down,down,down,down,down,down,down,down,up
3600,35,2,18,1990,up,up,down,down,up,up,down,down,down,up
3625,0,3,19,1990,up,up,down,down,up,up,down,down,down,up
3630,1,3,19,1990,up,up,down,down,up,up,down,down,down,up
3635,2,3,19,1990,up,up,down,down,up,up,down,down,down,up
3640,3,3,19,1990,up,up,down,down,up,up,down,down,down,up
3645,4,3,19,1990,up,up,down,down,up,up,down,down,down,up
3650,5,3,19,1990,up,up,down,down,up,up,down,down,down,up
3655,6,3,19,1990,up,up,down,down,up,up,down,down,down,up
3660,7,3,19,1990,up,up,down,down,up,up,down,down,down,up
3665,8,3,19,1990,up,up,down,down,up,up,down,down,down,up
3670,9,3,19,1990,up,up,down,down,up,up,down,down,down,up
3675,10,3,19,1990,up,up,down,down,up,up,down,down,down,up
3680,11,3,19,1990,down,down,down,down,down,down,down,down,down,up
3685,12,3,19,1990,down,down,down,down,down,down,down,down,down,up
3690,13,3,19,1990,down,down,down,down,down,down,down,down,down,up
3695,14,3,19,1990,down,down,down,down,down,down,down,down,down,up
3700,15,3,19,1990,down,down,down,down,down,down,down,down,down,up
3705,16,3,19,1990,down,down,down,down,up,up,down,down,down,up
3710,17,3,19,1990,down,down,down,down,up,up,down,down,down,up
3715,18,3,19,1990,down,down,down,down,up,up,down,down,down,up
3720,19,3,19,1990,up,up,down,down,up,up,down,down,down,up
3725,20,3,19,1990,up,up,down,down,up,up,down,down,down,up
3730,21,3,19,1990,up,up,down,down,up,up,down,down,down,up
3735,22,3,19,1990,up,up,down,down,up,up,down,down,down,up
3740,23,3,19,1990,up,up,down,down,up,up,down,down,down,up
3745,24,3,19,1990,down,down,down,down,up,up,down,down,down,up
3750,25,3,19,1990,down,down,down,down,up,up,down,down,down,up
3755,26,3,19,1990,down,down,down,down,up,up,down,down,down,up
3760,27,3,19,1990,up,up,down,down,up,up,down,down,down,up
3770,29,3,19,1990,up,up,down,down,up,up,down,down,down,up
3780,31,3,19,1990,up,up,down,down,up,up,down,down,down,up
3785,32,3,19,1990,up,up,down,down,up,up,down,down,down,up
3790,33,3,19,1990,up,up,down,down,up,up,down,down,down,up
3795,34,3,19,1990,up,up,down,down,up,up,down,down,down,up
3800,35,3,19,1990,up,up,down,down,up,up,down,down,down,up
3805,36,3,19,1990,up,up,down,down,up,up,down,down,down,up
3810,37,3,19,1990,up,up,down,down,up,up,down,down,down,up
3815,38,3,19,1990,down,down,down,down,down,down,down,down,down,up
3820,39,3,19,1990,up,up,down,down,up,up,down,down,down,up
3825,40,3,19,1990,up,up,down,down,down,down,down,down,down,up
3830,41,3,19,1990,up,up,down,down,up,up,down,down,down,up
3835,42,3,19,1990,up,up,down,down,up,up,down,down,down,up
3840,43,3,19,1990,up,up,down,down,up,up,down,down,down,up
3845,44,3,19,1990,up,up,down,down,up,up,down,down,down,up
3850,45,3,19,1990,up,up,down,down,up,up,down,down,down,up
3855,46,3,19,1990,up,up,up,up,up,up,down,down,down,up
3860,47,3,19,1990,up,up,up,up,up,up,up,up,down,up
3865,48,3,19,1990,up,up,up,up,up,up,up,up,down,up
3870,49,3,19,1990,up,up,down,down,up,up,up,up,down,up
3875,50,3,19,1990,up,up,down,down,up,up,up,up,down,up
3910,0,4,20,1990,up,up,down,down,up,up,down,down,down,up
3915,1,4,20,1990,up,up,down,down,up,up,up,up,down,up
3920,2,4,20,1990,down,down,down,down,up,up,down,down,down,up
3925,3,4,20,1990,up,up,down,down,down,down,down,down,down,up
3930,4,4,20,1990,down,down,down,down,down,down,down,down,down,up
3935,5,4,20,1990,down,down,up,up,up,up,down,down,down,up
3940,6,4,20,1990,down,down,up,up,up,up,down,down,down,up
3945,7,4,20,1990,down,down,down,down,up,up,down,down,down,up
3950,8,4,20,1990,up,up,down,down,down,down,down,down,down,up
3955,9,4,20,1990,down,down,down,down,up,up,down,down,down,up
3960,10,4,20,1990,down,down,down,down,up,up,down,down,down,up
3965,11,4,20,1990,down,down,down,down,up,up,down,down,down,up
3970,12,4,20,1990,up,up,down,down,down,down,down,down,down,up
3975,13,4,20,1990,up,up,down,down,up,up,down,down,down,up
3980,14,4,20,1990,up,up,down,down,up,up,down,down,down,up
3985,15,4,20,1990,down,down,down,down,down,down,down,down,down,up
3990,16,4,20,1990,up,up,down,down,up,up,down,down,down,up
3995,17,4,20,1990,up,up,down,down,up,up,down,down,down,up
4000,18,4,20,1990,down,down,down,down,down,down,down,down,down,up
4005,19,4,20,1990,up,up,down,down,up,up,down,down,down,up
4010,20,4,20,1990,up,up,down,down,up,up,down,down,down,up
4015,21,4,20,1990,down,down,down,down,down,down,down,down,down,up
4020,22,4,20,1990,down,down,down,down,down,down,down,down,down,up
4025,23,4,20,1990,up,up,down,down,up,up,down,down,down,up
4030,24,4,20,1990,down,down,down,down,down,down,down,down,down,up
4035,25,4,20,1990,up,up,down,down,down,down,down,down,down,up
4040,26,4,20,1990,up,up,down,down,up,up,down,down,down,up
4045,27,4,20,1990,down,down,down,down,down,down,down,down,down,up
4050,28,4,20,1990,down,down,down,down,down,down,down,down,down,up
4055,29,4,20,1990,up,up,down,down,up,up,down,down,down,up
4060,30,4,20,1990,down,down,down,down,down,down,down,down,down,up
