frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,state_left_arm_up,state_left_arm_down,state_left_leg_up,state_left_leg_down,state_right_arm_up,state_right_arm_down,state_right_leg_up,state_right_leg_down,state_jump,state_duck
4065,31,4,20,1990,down,down,down,down,down,down,down,down,down,up
4070,32,4,20,1990,up,up,down,down,up,up,down,down,down,up
4075,33,4,20,1990,up,up,down,down,up,up,down,down,down,up
4080,34,4,20,1990,up,up,down,down,up,up,down,down,down,up
4110,0,5,21,1990,up,up,down,down,up,up,down,down,down,up
4115,1,5,21,1990,up,up,down,down,up,up,down,down,down,up
4120,2,5,21,1990,up,up,down,down,up,up,down,down,down,up
4125,3,5,21,1990,up,up,down,down,up,up,down,down,down,up
4130,4,5,21,1990,up,up,down,down,up,up,down,down,down,up
4135,5,5,21,1990,up,up,down,down,up,up,down,down,down,up
4140,6,5,21,1990,up,up,down,down,up,up,down,down,up,up
4145,7,5,21,1990,up,up,down,down,down,down,down,down,down,up
4150,8,5,21,1990,up,up,down,down,up,up,down,down,up,up
4155,9,5,21,1990,up,up,down,down,up,up,down,down,down,up
4160,10,5,21,1990,up,up,down,down,up,up,down,down,down,up
4165,11,5,21,1990,up,up,down,down,up,up,down,down,down,up
4170,12,5,21,1990,up,up,down,down,up,up,down,down,down,up
4175,13,5,21,1990,up,up,down,down,up,up,down,down,down,up
4180,14,5,21,1990,up,up,down,down,up,up,down,down,down,up
4185,15,5,21,1990,up,up,down,down,up,up,down,down,down,up
4190,16,5,21,1990,up,up,down,down,up,up,down,down,down,up
4195,17,5,21,1990,down,down,down,down,down,down,down,down,down,up
4200,18,5,21,1990,up,up,down,down,up,up,down,down,down,up
4205,19,5,21,1990,up,up,down,down,down,down,down,down,down,up
4210,20,5,21,1990,down,down,down,down,down,down,down,down,down,up
4215,21,5,21,1990,up,up,down,down,up,up,down,down,down,up
4220,22,5,21,1990,down,down,down,down,down,down,down,down,down,up
4225,23,5,21,1990,up,up,down,down,down,down,down,down,down,up
4230,24,5,21,1990,up,up,down,down,up,up,down,down,down,up
4235,25,5,21,1990,down,down,down,down,down,down,down,down,down,up
4240,26,5,21,1990,up,up,down,down,up,up,down,down,down,up
4245,27,5,21,1990,up,up,down,down,down,down,down,down,down,up
4250,28,5,21,1990,down,down,down,down,down,down,down,down,down,up
4255,29,5,21,1990,up,up,up,up,up,up,down,down,down,up
4260,30,5,21,1990,down,down,down,down,down,down,down,down,down,up
4265,31,5,21,1990,down,down,down,down,down,down,down,down,down,up
4270,32,5,21,1990,up,up,up,up,up,up,down,down,down,up
4275,33,5,21,1990,down,down,down,down,down,down,down,down,down,up
4280,34,5,21,1990,up,up,down,down,up,up,down,down,down,up
4285,35,5,21,1990,up,up,down,down,up,up,down,down,down,up
4290,36,5,21,1990,down,down,down,down,down,down,down,down,down,up
4295,37,5,21,1990,up,up,down,down,up,up,down,down,down,up
4300,38,5,21,1990,down,down,down,down,down,down,down,down,down,up
4305,39,5,21,1990,down,down,down,down,down,down,down,down,down,up
4310,40,5,21,1990,up,up,down,down,down,down,down,down,down,up
4315,41,5,21,1990,up,up,down,down,down,down,down,down,down,up
4320,42,5,21,1990,down,down,down,down,down,down,down,down,down,up
4325,43,5,21,1990,down,down,down,down,down,down,down,down,down,up
4330,44,5,21,1990,down,down,down,down,up,up,up,up,down,up
4335,45,5,21,1990,up,up,down,down,up,up,up,up,down,down
4340,46,5,21,1990,up,up,up,up,up,up,down,down,down,up
4345,47,5,21,1990,up,up,up,up,down,down,down,down,down,up
4350,48,5,21,1990,up,up,down,down,down,down,down,down,down,down
4355,49,5,21,1990,down,down,down,down,down,down,down,down,down,up
4390,1,6,22,1990,up,up,down,down,up,up,down,down,down,up
4395,2,6,22,1990,up,up,down,down,up,up,down,down,down,up
4400,3,6,22,1990,up,up,down,down,up,up,down,down,down,up
4405,4,6,22,1990,up,up,down,down,down,down,down,down,down,up
4410,5,6,22,1990,down,down,down,down,down,down,down,down,down,up
4415,6,6,22,1990,down,down,down,down,down,down,up,up,down,up
4420,7,6,22,1990,up,up,down,down,up,up,up,up,down,up
4425,8,6,22,1990,up,up,down,down,up,up,down,down,down,up
4430,9,6,22,1990,up,up,up,up,up,up,down,down,down,up
4435,10,6,22,1990,up,up,down,down,up,up,down,down,down,up
4440,11,6,22,1990,up,up,down,down,down,down,down,down,down,up
4445,12,6,22,1990,up,up,down,down,up,up,up,up,down,up
4450,13,6,22,1990,up,up,down,down,down,down,down,down,down,up
4455,14,6,22,1990,up,up,down,down,down,down,up,up,down,up
4460,15,6,22,1990,down,down,down,down,down,down,up,up,down,up
4465,16,6,22,1990,up,up,down,down,up,up,down,down,down,up
4470,17,6,22,1990,up,up,down,down,up,up,down,down,down,up
4475,18,6,22,1990,up,up,down,down,up,up,up,up,down,up
4480,19,6,22,1990,up,up,down,down,up,up,down,down,down,up
4485,20,6,22,1990,down,down,down,down,up,up,down,down,down,up
4490,21,6,22,1990,up,up,down,down,up,up,up,up,down,up
4495,22,6,22,1990,up,up,down,down,up,up,down,down,down,up
4500,23,6,22,1990,down,down,down,down,up,up,down,down,down,up
4505,24,6,22,1990,up,up,down,down,up,up,down,down,down,up
4510,25,6,22,1990,up,up,down,down,up,up,down,down,down,up
4515,26,6,22,1990,up,up,down,down,up,up,up,up,down,up
4520,27,6,22,1990,up,up,down,down,up,up,down,down,down,up
4525,28,6,22,1990,up,up,down,down,up,up,down,down,down,up
4530,29,6,22,1990,up,up,down,down,up,up,up,up,down,up
4535,30,6,22,1990,up,up,down,down,up,up,down,down,down,up
4540,31,6,22,1990,down,down,down,down,down,down,down,down,down,up
4545,32,6,22,1990,up,up,down,down,down,down,down,down,down,up
4550,33,6,22,1990,down,down,down,down,up,up,down,down,down,up
4555,34,6,22,1990,down,down,down,down,up,up,up,up,down,up
4560,35,6,22,1990,down,down,down,down,down,down,up,up,down,up
4565,36,6,22,1990,down,down,down,down,down,down,down,down,down,up
4570,37,6,22,1990,down,down,down,down,down,down,down,down,down,up
4575,38,6,22,1990,down,down,down,down,up,up,down,down,down,up
4580,39,6,22,1990,down,down,down,down,up,up,down,down,down,up
4585,40,6,22,1990,down,down,down,down,down,down,down,down,down,up
4590,41,6,22,1990,down,down,down,down,down,down,down,down,down,up
4595,42,6,22,1990,down,down,down,down,down,down,down,down,down,up
4600,43,6,22,1990,down,down,down,down,up,up,up,up,down,up
4605,44,6,22,1990,down,down,down,down,up,up,up,up,down,up
4610,45,6,22,1990,down,down,down,down,up,up,up,up,down,up
4615,46,6,22,1990,down,down,down,down,down,down,down,down,down,up
4620,47,6,22,1990,down,down,down,down,down,down,down,down,down,up
4665,0,1,23,2000,up,up,up,up,up,up,up,up,down,up
4670,1,1,23,2000,down,down,up,up,up,up,up,up,down,up
4675,2,1,23,2000,up,up,down,down,up,up,up,up,down,up
4680,3,1,23,2000,up,up,down,down,up,up,up,up,down,up
4685,4,1,23,2000,down,down,up,up,up,up,up,up,down,up
4690,5,1,23,2000,up,up,up,up,up,up,down,down,down,up
4695,6,1,23,2000,up,up,up,up,up,up,down,down,down,up
4700,7,1,23,2000,up,up,up,up,up,up,down,down,down,up
4710,9,1,23,2000,up,up,up,up,up,up,down,down,down,up
4715,10,1,23,2000,down,down,down,down,up,up,down,down,down,up
4720,11,1,23,2000,down,down,down,down,up,up,down,down,down,up
4725,12,1,23,2000,up,up,down,down,up,up,down,down,down,up
4730,13,1,23,2000,down,down,down,down,down,down,down,down,down,up
4735,14,1,23,2000,down,down,down,down,up,up,down,down,down,up
4740,15,1,23,2000,down,down,down,down,up,up,down,down,down,up
4745,16,1,23,2000,up,up,down,down,up,up,down,down,down,up
4750,17,1,23,2000,up,up,down,down,up,up,down,down,down,up
4755,18,1,23,2000,up,up,down,down,up,up,down,down,down,up
4760,19,1,23,2000,up,up,down,down,up,up,down,down,down,up
4765,20,1,23,2000,up,up,down,down,up,up,down,down,down,up
4770,21,1,23,2000,down,down,down,down,down,down,down,down,down,up
4775,22,1,23,2000,up,up,down,down,up,up,down,down,down,up
4780,23,1,23,2000,down,down,down,down,down,down,down,down,down,up
4785,24,1,23,2000,down,down,down,down,down,down,down,down,down,up
4790,25,1,23,2000,down,down,down,down,up,up,down,down,down,up
4795,26,1,23,2000,down,down,down,down,up,up,up,up,down,up
4800,27,1,23,2000,down,down,down,down,up,up,up,up,down,up
4805,28,1,23,2000,up,up,down,down,up,up,up,up,down,up
4810,29,1,23,2000,up,up,down,down,up,up,down,down,down,up
4815,30,1,23,2000,up,up,down,down,up,up,down,down,down,up
4820,31,1,23,2000,down,down,down,down,up,up,down,down,down,up
4825,32,1,23,2000,up,up,up,up,down,down,down,down,down,up
4830,33,1,23,2000,up,up,up,up,down,down,down,down,down,up
4835,34,1,23,2000,up,up,down,down,up,up,down,down,down,up
4840,35,1,23,2000,down,down,down,down,down,down,down,down,down,up
4845,36,1,23,2000,up,up,down,down,down,down,down,down,down,up
4850,37,1,23,2000,up,up,down,down,up,up,down,down,down,up
4855,38,1,23,2000,down,down,down,down,up,up,up,up,down,up
4860,39,1,23,2000,up,up,down,down,up,up,down,down,down,up
4865,40,1,23,2000,up,up,down,down,up,up,down,down,down,up
4870,41,1,23,2000,up,up,up,up,up,up,down,down,up,up
4875,42,1,23,2000,up,up,up,up,up,up,down,down,down,up
4880,43,1,23,2000,up,up,up,up,up,up,down,down,down,up
4885,44,1,23,2000,up,up,down,down,up,up,down,down,down,up
4890,45,1,23,2000,up,up,down,down,up,up,down,down,down,up
4895,46,1,23,2000,down,down,down,down,down,down,down,down,down,up
4900,47,1,23,2000,up,up,up,up,up,up,down,down,down,up
4905,48,1,23,2000,up,up,down,down,up,up,down,down,down,up
4910,49,1,23,2000,up,up,down,down,up,up,up,up,down,up
4915,50,1,23,2000,up,up,down,down,up,up,down,down,down,up
4920,51,1,23,2000,up,up,down,down,up,up,down,down,down,up
4925,52,1,23,2000,up,up,down,down,up,up,down,down,down,up
4930,53,1,23,2000,up,up,down,down,up,up,down,down,down,up
4965,0,2,24,2000,down,down,down,down,up,up,down,down,down,up
4970,1,2,24,2000,down,down,down,down,up,up,down,down,down,up
4975,2,2,24,2000,down,down,down,down,up,up,down,down,down,up
4980,3,2,24,2000,down,down,down,down,up,up,down,down,down,up
4985,4,2,24,2000,down,down,down,down,up,up,down,down,down,up
4990,5,2,24,2000,down,down,down,down,up,up,down,down,down,up
4995,6,2,24,2000,down,down,down,down,up,up,down,down,down,up
5000,7,2,24,2000,down,down,down,down,up,up,down,down,down,up
5005,8,2,24,2000,down,down,down,down,up,up,down,down,down,up
5010,9,2,24,2000,down,down,down,down,up,up,down,down,down,up
5015,10,2,24,2000,down,down,down,down,up,up,down,down,down,up
5020,11,2,24,2000,down,down,down,down,up,up,down,down,down,up
5025,12,2,24,2000,up,up,down,down,down,down,down,down,down,up
5030,13,2,24,2000,down,down,down,down,down,down,up,up,down,up
5035,14,2,24,2000,down,down,down,down,down,down,down,down,down,up
5040,15,2,24,2000,down,down,down,down,down,down,down,down,down,up
5045,16,2,24,2000,up,up,up,up,down,down,down,down,down,up
5050,17,2,24,2000,up,up,up,up,down,down,down,down,down,up
5055,18,2,24,2000,up,up,down,down,down,down,down,down,down,up
5060,19,2,24,2000,down,down,down,down,down,down,up,up,down,up
5065,20,2,24,2000,up,up,up,up,down,down,up,up,down,up
5070,21,2,24,2000,up,up,up,up,down,down,down,down,down,up
5075,22,2,24,2000,down,down,down,down,down,down,up,up,down,up
5080,23,2,24,2000,down,down,down,down,down,down,up,up,down,up
5085,24,2,24,2000,down,down,down,down,down,down,down,down,down,up
5090,25,2,24,2000,up,up,down,down,down,down,up,up,down,up
5095,26,2,24,2000,down,down,down,down,down,down,up,up,down,up
5125,0,3,25,2000,up,up,up,up,down,down,up,up,down,down
5130,1,3,25,2000,up,up,up,up,down,down,up,up,down,up
5135,2,3,25,2000,up,up,up,up,down,down,down,down,down,down
5140,3,3,25,2000,up,up,up,up,down,down,down,down,down,up
5145,4,3,25,2000,up,up,up,up,down,down,down,down,down,down
5150,5,3,25,2000,up,up,up,up,down,down,down,down,down,up
5155,6,3,25,2000,up,up,up,up,down,down,up,up,down,down
5160,7,3,25,2000,up,up,up,up,down,down,down,down,down,up
5165,8,3,25,2000,up,up,up,up,down,down,down,down,down,down
5170,9,3,25,2000,up,up,up,up,down,down,up,up,down,up
5175,10,3,25,2000,up,up,up,up,down,down,down,down,down,down
5180,11,3,25,2000,up,up,up,up,down,down,up,up,down,up
5185,12,3,25,2000,down,down,down,down,down,down,down,down,down,up
5190,13,3,25,2000,down,down,down,down,down,down,down,down,down,up
5195,14,3,25,2000,down,down,down,down,down,down,down,down,down,up
5200,15,3,25,2000,down,down,up,up,down,down,down,down,down,up
5205,16,3,25,2000,down,down,up,up,down,down,up,up,up,up
5210,17,3,25,2000,down,down,up,up,down,down,down,down,down,up
5215,18,3,25,2000,down,down,down,down,down,down,down,down,up,up
5220,19,3,25,2000,down,down,down,down,down,down,down,down,down,up
5225,20,3,25,2000,down,down,down,down,down,down,down,down,up,up
5230,21,3,25,2000,down,down,down,down,up,up,up,up,down,up
5235,22,3,25,2000,down,down,down,down,up,up,down,down,down,up
5240,23,3,25,2000,up,up,down,down,up,up,down,down,up,up
5245,24,3,25,2000,up,up,down,down,up,up,down,down,down,up
5250,25,3,25,2000,up,up,down,down,up,up,up,up,down,up
5255,26,3,25,2000,up,up,down,down,up,up,down,down,down,up
5260,27,3,25,2000,up,up,up,up,up,up,down,down,down,up
5265,28,3,25,2000,up,up,up,up,up,up,down,down,down,up
5270,29,3,25,2000,down,down,up,up,up,up,down,down,down,up
5275,30,3,25,2000,up,up,down,down,up,up,down,down,down,up
5280,31,3,25,2000,up,up,up,up,up,up,down,down,down,up
5285,32,3,25,2000,up,up,down,down,up,up,down,down,down,up
5290,33,3,25,2000,up,up,up,up,up,up,down,down,up,up
5295,34,3,25,2000,up,up,down,down,up,up,down,down,down,up
5300,35,3,25,2000,down,down,down,down,down,down,down,down,down,up
5305,36,3,25,2000,down,down,down,down,down,down,down,down,up,up
5310,37,3,25,2000,up,up,down,down,down,down,down,down,down,up
5315,38,3,25,2000,up,up,down,down,down,down,down,down,down,up
5320,39,3,25,2000,up,up,down,down,down,down,down,down,down,up
5325,40,3,25,2000,down,down,up,up,up,up,down,down,down,up
5330,41,3,25,2000,down,down,up,up,up,up,down,down,down,up
5335,42,3,25,2000,down,down,down,down,up,up,down,down,down,up
5340,43,3,25,2000,down,down,down,down,up,up,up,up,down,up
5345,44,3,25,2000,down,down,down,down,up,up,up,up,down,up
5350,45,3,25,2000,down,down,down,down,down,down,down,down,up,up
5355,46,3,25,2000,down,down,down,down,down,down,down,down,down,up
5360,47,3,25,2000,down,down,down,down,up,up,down,down,up,up
5365,48,3,25,2000,down,down,down,down,up,up,down,down,down,up
5370,49,3,25,2000,down,down,down,down,up,up,down,down,down,up
5375,50,3,25,2000,down,down,down,down,up,up,up,up,down,up
5380,51,3,25,2000,down,down,down,down,up,up,down,down,down,up
5385,52,3,25,2000,down,down,down,down,up,up,down,down,down,up
5390,53,3,25,2000,down,down,down,down,up,up,down,down,up,up
5395,54,3,25,2000,down,down,down,down,up,up,down,down,down,up
5400,55,3,25,2000,down,down,down,down,up,up,down,down,down,up
5405,56,3,25,2000,down,down,down,down,up,up,down,down,down,up
5435,0,4,26,2000,down,down,down,down,up,up,down,down,down,up
5440,1,4,26,2000,up,up,up,up,up,up,down,down,down,up
5445,2,4,26,2000,up,up,down,down,up,up,down,down,down,up
5450,3,4,26,2000,up,up,down,down,up,up,down,down,down,up
5455,4,4,26,2000,up,up,down,down,up,up,down,down,down,up
5460,5,4,26,2000,down,down,down,down,down,down,down,down,down,up
5465,6,4,26,2000,down,down,down,down,up,up,down,down,down,up
5470,7,4,26,2000,up,up,down,down,down,down,down,down,down,up
5475,8,4,26,2000,down,down,down,down,down,down,down,down,down,up
5480,9,4,26,2000,down,down,down,down,down,down,down,down,down,up
5485,10,4,26,2000,up,up,down,down,up,up,down,down,down,up
5490,11,4,26,2000,up,up,down,down,up,up,down,down,down,up
5495,12,4,26,2000,up,up,down,down,up,up,down,down,down,up
5500,13,4,26,2000,up,up,down,down,up,up,down,down,down,up
5505,14,4,26,2000,up,up,down,down,up,up,down,down,down,up
5510,15,4,26,2000,up,up,down,down,up,up,down,down,down,up
5515,16,4,26,2000,up,up,down,down,down,down,down,down,down,up
5520,17,4,26,2000,down,down,down,down,up,up,down,down,down,up
5525,18,4,26,2000,down,down,down,down,up,up,down,down,down,up
5530,19,4,26,2000,down,down,down,down,up,up,down,down,down,up
5535,20,4,26,2000,down,down,down,down,up,up,down,down,down,up
5540,21,4,26,2000,up,up,down,down,down,down,down,down,down,up
5545,22,4,26,2000,up,up,down,down,down,down,down,down,down,up
5550,23,4,26,2000,up,up,down,down,up,up,down,down,down,up
5555,24,4,26,2000,up,up,up,up,up,up,down,down,down,up
5560,25,4,26,2000,up,up,up,up,up,up,down,down,down,up
5565,26,4,26,2000,up,up,up,up,up,up,down,down,down,up
5570,27,4,26,2000,up,up,up,up,up,up,down,down,down,up
5575,28,4,26,2000,up,up,up,up,up,up,down,down,down,up
5580,29,4,26,2000,up,up,up,up,up,up,down,down,down,up
5585,30,4,26,2000,up,up,up,up,up,up,up,up,down,up
5615,0,1,27,2010,down,down,down,down,down,down,up,up,up,up
5620,1,1,27,2010,down,down,down,down,down,down,down,down,down,up
5625,2,1,27,2010,down,down,down,down,down,down,down,down,up,up
5630,3,1,27,2010,up,up,down,down,down,down,down,down,down,up
5635,4,1,27,2010,up,up,down,down,down,down,down,down,up,up
5640,5,1,27,2010,down,down,down,down,up,up,down,down,down,up
5645,6,1,27,2010,down,down,down,down,down,down,down,down,up,up
5650,7,1,27,2010,down,down,down,down,down,down,down,down,down,up
5655,8,1,27,2010,down,down,down,down,down,down,down,down,up,up
5660,9,1,27,2010,down,down,down,down,up,up,up,up,down,up
5665,10,1,27,2010,down,down,down,down,down,down,up,up,down,up
5670,11,1,27,2010,up,up,down,down,up,up,down,down,down,up
5675,12,1,27,2010,up,up,up,up,up,up,down,down,down,up
5680,13,1,27,2010,down,down,up,up,up,up,down,down,up,up
5685,14,1,27,2010,down,down,down,down,down,down,up,up,down,up
5690,15,1,27,2010,down,down,down,down,up,up,up,up,up,up
5695,16,1,27,2010,down,down,down,down,down,down,up,up,down,up
5700,17,1,27,2010,down,down,down,down,up,up,up,up,up,up
5705,18,1,27,2010,up,up,down,down,up,up,down,down,down,up
5710,19,1,27,2010,up,up,down,down,up,up,down,down,down,up
5715,20,1,27,2010,up,up,down,down,up,up,up,up,down,up
5720,21,1,27,2010,down,down,down,down,up,up,down,down,down,up
5725,22,1,27,2010,up,up,up,up,up,up,down,down,down,up
5730,23,1,27,2010,up,up,up,up,up,up,down,down,down,up
5735,24,1,27,2010,up,up,down,down,up,up,down,down,up,up
5740,25,1,27,2010,down,down,up,up,down,down,down,down,down,up
5745,26,1,27,2010,up,up,down,down,up,up,down,down,up,up
5750,27,1,27,2010,up,up,down,down,up,up,up,up,down,up
5755,28,1,27,2010,up,up,down,down,up,up,down,down,up,up
5760,29,1,27,2010,up,up,up,up,up,up,down,down,down,up
5765,30,1,27,2010,up,up,down,down,up,up,down,down,up,up
5770,31,1,27,2010,up,up,down,down,up,up,up,up,down,up
5775,32,1,27,2010,up,up,down,down,up,up,up,up,up,up
5780,33,1,27,2010,up,up,up,up,up,up,up,up,down,up
5785,34,1,27,2010,up,up,down,down,down,down,down,down,down,up
5790,35,1,27,2010,up,up,down,down,up,up,down,down,up,up
5795,36,1,27,2010,down,down,down,down,up,up,down,down,down,up
5800,37,1,27,2010,down,down,down,down,up,up,down,down,up,up
5805,38,1,27,2010,down,down,down,down,down,down,down,down,down,up
5810,39,1,27,2010,down,down,down,down,down,down,down,down,up,up
5815,40,1,27,2010,down,down,down,down,down,down,down,down,down,up
5820,41,1,27,2010,down,down,down,down,down,down,down,down,up,up
5825,42,1,27,2010,down,down,down,down,down,down,down,down,down,up
5855,0,2,28,2010,down,down,down,down,down,down,down,down,down,up
5860,1,2,28,2010,down,down,down,down,down,down,down,down,down,up
5865,2,2,28,2010,up,up,down,down,down,down,down,down,down,up
5870,3,2,28,2010,up,up,down,down,up,up,down,down,down,up
5875,4,2,28,2010,up,up,up,up,up,up,down,down,down,up
5880,5,2,28,2010,up,up,down,down,up,up,down,down,down,up
5885,6,2,28,2010,up,up,up,up,up,up,down,down,down,up
5890,7,2,28,2010,up,up,up,up,up,up,down,down,down,up
5895,8,2,28,2010,up,up,down,down,up,up,down,down,down,up
5900,9,2,28,2010,up,up,down,down,up,up,down,down,down,up
5905,10,2,28,2010,up,up,down,down,up,up,down,down,down,up
5910,11,2,28,2010,up,up,down,down,up,up,down,down,down,up
5915,12,2,28,2010,up,up,down,down,up,up,down,down,down,up
5920,13,2,28,2010,up,up,down,down,up,up,down,down,down,up
5925,14,2,28,2010,up,up,down,down,up,up,down,down,down,up
5930,15,2,28,2010,up,up,down,down,up,up,down,down,down,up
5935,16,2,28,2010,up,up,down,down,up,up,down,down,down,up
5940,17,2,28,2010,up,up,down,down,up,up,down,down,down,up
5945,18,2,28,2010,up,up,down,down,up,up,down,down,down,up
5950,19,2,28,2010,up,up,down,down,up,up,down,down,down,up
5955,20,2,28,2010,up,up,down,down,up,up,down,down,down,up
5960,21,2,28,2010,up,up,down,down,down,down,down,down,down,up
5965,22,2,28,2010,down,down,down,down,up,up,down,down,down,up
5970,23,2,28,2010,up,up,down,down,down,down,down,down,down,up
5975,24,2,28,2010,down,down,up,up,down,down,up,up,down,up
5980,25,2,28,2010,down,down,down,down,down,down,down,down,down,up
5985,26,2,28,2010,down,down,up,up,up,up,down,down,down,up
5990,27,2,28,2010,up,up,up,up,down,down,down,down,down,up
5995,28,2,28,2010,up,up,down,down,down,down,down,down,down,up
