frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,state_left_arm_up,state_left_arm_down,state_left_leg_up,state_left_leg_down,state_right_arm_up,state_right_arm_down,state_right_leg_up,state_right_leg_down,state_jump,state_duck
6000,29,2,28,2010,up,up,down,down,down,down,down,down,down,up
6005,30,2,28,2010,up,up,down,down,up,up,down,down,down,up
6010,31,2,28,2010,down,down,down,down,up,up,down,down,down,up
6015,32,2,28,2010,up,up,down,down,up,up,down,down,down,up
6020,33,2,28,2010,up,up,down,down,down,down,down,down,down,up
6025,34,2,28,2010,up,up,down,down,down,down,down,down,down,up
6030,35,2,28,2010,up,up,up,up,up,up,down,down,down,up
6035,36,2,28,2010,up,up,down,down,up,up,down,down,down,up
6045,38,2,28,2010,up,up,down,down,down,down,up,up,down,up
6050,39,2,28,2010,down,down,down,down,down,down,down,down,down,up
6055,40,2,28,2010,down,down,down,down,down,down,down,down,down,up
6060,41,2,28,2010,down,down,down,down,down,down,down,down,down,up
6065,42,2,28,2010,up,up,down,down,up,up,down,down,down,up
6070,43,2,28,2010,up,up,down,down,up,up,up,up,down,up
6075,44,2,28,2010,up,up,down,down,up,up,down,down,down,up
6080,45,2,28,2010,up,up,down,down,down,down,down,down,down,up
6085,46,2,28,2010,down,down,down,down,up,up,down,down,down,up
6090,47,2,28,2010,down,down,up,up,up,up,up,up,down,up
6095,48,2,28,2010,down,down,up,up,down,down,down,down,down,up
6125,0,3,29,2010,up,up,up,up,down,down,down,down,down,up
6130,1,3,29,2010,down,down,down,down,down,down,down,down,down,up
6135,2,3,29,2010,down,down,down,down,down,down,down,down,down,up
6140,3,3,29,2010,down,down,down,down,down,down,down,down,up,up
6145,4,3,29,2010,down,down,down,down,down,down,down,down,down,up
6150,5,3,29,2010,down,down,down,down,down,down,down,down,down,up
6155,6,3,29,2010,down,down,down,down,down,down,down,down,down,up
6160,7,3,29,2010,down,down,down,down,down,down,down,down,down,up
6165,8,3,29,2010,up,up,down,down,down,down,down,down,down,up
6170,9,3,29,2010,up,up,down,down,down,down,down,down,down,up
6175,10,3,29,2010,down,down,down,down,up,up,down,down,down,up
6180,11,3,29,2010,down,down,down,down,up,up,down,down,down,up
6185,12,3,29,2010,down,down,down,down,up,up,down,down,down,up
6190,13,3,29,2010,down,down,down,down,up,up,down,down,down,up
6195,14,3,29,2010,down,down,down,down,up,up,down,down,down,up
6200,15,3,29,2010,up,up,down,down,down,down,down,down,down,up
6205,16,3,29,2010,up,up,down,down,down,down,down,down,down,up
6210,17,3,29,2010,down,down,down,down,down,down,down,down,down,up
6215,18,3,29,2010,down,down,down,down,up,up,down,down,down,up
6220,19,3,29,2010,down,down,down,down,up,up,down,down,down,up
6225,20,3,29,2010,up,up,down,down,down,down,down,down,down,up
6230,21,3,29,2010,up,up,down,down,down,down,down,down,down,up
6235,22,3,29,2010,up,up,down,down,down,down,down,down,down,up
6240,23,3,29,2010,up,up,down,down,down,down,down,down,down,up
6245,24,3,29,2010,up,up,down,down,down,down,down,down,down,up
6250,25,3,29,2010,down,down,down,down,down,down,down,down,down,up
6255,26,3,29,2010,down,down,down,down,up,up,down,down,down,up
6260,27,3,29,2010,down,down,down,down,up,up,down,down,down,up
6265,28,3,29,2010,down,down,down,down,up,up,down,down,down,up
6270,29,3,29,2010,up,up,up,up,down,down,down,down,down,up
6275,30,3,29,2010,up,up,up,up,down,down,down,down,down,up
6280,31,3,29,2010,down,down,down,down,up,up,down,down,down,up
6285,32,3,29,2010,down,down,up,up,up,up,down,down,down,up
6290,33,3,29,2010,down,down,up,up,up,up,down,down,up,up
6295,34,3,29,2010,down,down,down,down,down,down,down,down,down,up
6300,35,3,29,2010,down,down,down,down,down,down,down,down,up,up
6305,36,3,29,2010,down,down,down,down,down,down,down,down,down,up
6310,37,3,29,2010,down,down,down,down,down,down,down,down,down,up
6315,38,3,29,2010,down,down,down,down,down,down,down,down,down,up
6320,39,3,29,2010,down,down,down,down,down,down,down,down,down,up
6325,40,3,29,2010,down,down,down,down,down,down,down,down,up,up
6330,41,3,29,2010,down,down,down,down,down,down,down,down,down,up
6335,42,3,29,2010,down,down,down,down,down,down,down,down,down,up
6340,43,3,29,2010,down,down,down,down,up,up,down,down,down,up
6375,0,4,30,2010,up,up,down,down,down,down,down,down,down,up
6380,1,4,30,2010,down,down,down,down,down,down,down,down,down,up
6385,2,4,30,2010,down,down,down,down,down,down,down,down,down,up
6390,3,4,30,2010,down,down,down,down,down,down,down,down,up,up
6395,4,4,30,2010,up,up,down,down,down,down,down,down,down,up
6400,5,4,30,2010,down,down,down,down,down,down,down,down,up,up
6405,6,4,30,2010,down,down,down,down,down,down,down,down,down,up
6410,7,4,30,2010,down,down,down,down,down,down,down,down,down,up
6415,8,4,30,2010,up,up,down,down,up,up,down,down,down,up
6420,9,4,30,2010,down,down,down,down,down,down,down,down,down,up
6425,10,4,30,2010,up,up,down,down,up,up,down,down,down,up
6430,11,4,30,2010,down,down,down,down,down,down,down,down,down,up
6435,12,4,30,2010,down,down,down,down,up,up,down,down,up,up
6440,13,4,30,2010,up,up,down,down,up,up,down,down,down,up
6445,14,4,30,2010,down,down,down,down,up,up,down,down,down,up
6450,15,4,30,2010,down,down,down,down,down,down,down,down,down,up
6455,16,4,30,2010,down,down,down,down,down,down,down,down,down,up
6460,17,4,30,2010,up,up,down,down,up,up,down,down,up,up
6465,18,4,30,2010,up,up,down,down,up,up,down,down,down,up
6470,19,4,30,2010,down,down,down,down,down,down,down,down,down,up
6475,20,4,30,2010,down,down,down,down,down,down,down,down,down,up
6480,21,4,30,2010,up,up,down,down,up,up,down,down,up,up
6485,22,4,30,2010,down,down,down,down,down,down,up,up,down,up
6490,23,4,30,2010,up,up,down,down,up,up,down,down,down,up
6495,24,4,30,2010,up,up,down,down,down,down,down,down,down,up
6500,25,4,30,2010,down,down,down,down,up,up,up,up,down,up
6505,26,4,30,2010,up,up,down,down,up,up,up,up,down,up
6510,27,4,30,2010,up,up,down,down,down,down,up,up,down,up
6515,28,4,30,2010,up,up,down,down,down,down,down,down,down,up
6520,29,4,30,2010,down,down,down,down,down,down,down,down,down,up
6525,30,4,30,2010,up,up,up,up,up,up,down,down,down,up
6530,31,4,30,2010,down,down,down,down,up,up,down,down,down,up
6535,32,4,30,2010,up,up,down,down,down,down,up,up,down,up
6540,33,4,30,2010,up,up,down,down,up,up,down,down,down,up
6545,34,4,30,2010,down,down,up,up,down,down,down,down,down,up
6550,35,4,30,2010,up,up,down,down,up,up,down,down,down,up
6555,36,4,30,2010,down,down,down,down,down,down,down,down,down,up
6595,0,5,31,2010,up,up,down,down,down,down,down,down,down,up
6600,1,5,31,2010,down,down,down,down,down,down,down,down,down,up
6605,2,5,31,2010,up,up,down,down,down,down,down,down,down,up
6610,3,5,31,2010,down,down,down,down,up,up,down,down,down,up
6615,4,5,31,2010,down,down,down,down,down,down,down,down,down,up
6620,5,5,31,2010,down,down,down,down,down,down,down,down,down,up
6625,6,5,31,2010,down,down,down,down,up,up,down,down,down,up
6630,7,5,31,2010,down,down,down,down,up,up,down,down,down,up
6635,8,5,31,2010,down,down,down,down,down,down,down,down,down,up
6640,9,5,31,2010,down,down,down,down,down,down,down,down,down,up
6645,10,5,31,2010,down,down,down,down,down,down,down,down,down,up
6650,11,5,31,2010,down,down,down,down,up,up,down,down,down,up
6655,12,5,31,2010,down,down,down,down,down,down,down,down,down,up
6660,13,5,31,2010,down,down,down,down,down,down,down,down,down,up
6665,14,5,31,2010,down,down,down,down,up,up,down,down,down,up
6670,15,5,31,2010,down,down,down,down,down,down,down,down,down,up
6675,16,5,31,2010,up,up,down,down,down,down,up,up,down,up
6680,17,5,31,2010,down,down,down,down,down,down,down,down,down,up
6685,18,5,31,2010,down,down,down,down,down,down,down,down,down,up
6690,19,5,31,2010,down,down,down,down,down,down,down,down,down,up
6695,20,5,31,2010,down,down,down,down,down,down,down,down,down,up
6700,21,5,31,2010,up,up,down,down,down,down,down,down,down,up
6705,22,5,31,2010,down,down,down,down,up,up,down,down,down,up
6710,23,5,31,2010,down,down,up,up,up,up,down,down,down,up
6715,24,5,31,2010,down,down,down,down,up,up,down,down,down,up
6720,25,5,31,2010,down,down,down,down,down,down,down,down,down,up
6725,26,5,31,2010,down,down,down,down,up,up,down,down,down,up
6730,27,5,31,2010,down,down,down,down,up,up,down,down,down,up
6735,28,5,31,2010,down,down,down,down,up,up,down,down,down,up
6740,29,5,31,2010,up,up,down,down,up,up,down,down,down,up
6745,30,5,31,2010,up,up,down,down,down,down,down,down,down,up
6750,31,5,31,2010,up,up,down,down,down,down,down,down,down,up
6755,32,5,31,2010,up,up,down,down,up,up,down,down,down,up
6785,0,6,32,2010,up,up,down,down,up,up,down,down,down,up
6790,1,6,32,2010,up,up,down,down,up,up,down,down,down,up
6795,2,6,32,2010,up,up,down,down,up,up,down,down,down,up
6800,3,6,32,2010,up,up,down,down,up,up,down,down,down,up
6805,4,6,32,2010,up,up,down,down,up,up,down,down,down,up
6810,5,6,32,2010,up,up,up,up,up,up,down,down,down,up
6815,6,6,32,2010,up,up,down,down,up,up,down,down,down,up
6820,7,6,32,2010,up,up,up,up,up,up,down,down,down,up
6825,8,6,32,2010,down,down,up,up,up,up,down,down,down,up
6830,9,6,32,2010,down,down,up,up,up,up,up,up,down,up
6835,10,6,32,2010,down,down,up,up,up,up,down,down,down,up
6840,11,6,32,2010,down,down,up,up,up,up,down,down,down,up
6845,12,6,32,2010,down,down,up,up,up,up,down,down,down,up
6850,13,6,32,2010,down,down,up,up,up,up,down,down,down,up
6855,14,6,32,2010,up,up,down,down,up,up,down,down,down,up
6860,15,6,32,2010,up,up,down,down,up,up,down,down,down,up
6865,16,6,32,2010,up,up,up,up,up,up,down,down,down,up
6870,17,6,32,2010,up,up,up,up,up,up,down,down,down,up
6875,18,6,32,2010,up,up,down,down,up,up,down,down,down,up
6880,19,6,32,2010,up,up,down,down,up,up,down,down,down,up
6885,20,6,32,2010,up,up,down,down,up,up,down,down,down,up
6890,21,6,32,2010,up,up,down,down,up,up,down,down,down,up
6895,22,6,32,2010,up,up,down,down,up,up,down,down,down,up
6900,23,6,32,2010,down,down,down,down,up,up,down,down,down,up
6905,24,6,32,2010,down,down,up,up,down,down,down,down,down,up
6910,25,6,32,2010,down,down,down,down,up,up,down,down,down,up
6915,26,6,32,2010,up,up,up,up,down,down,down,down,down,up
6920,27,6,32,2010,up,up,down,down,down,down,up,up,down,up
6925,28,6,32,2010,up,up,down,down,down,down,up,up,down,up
6930,29,6,32,2010,down,down,down,down,down,down,down,down,down,up
6935,30,6,32,2010,up,up,down,down,up,up,down,down,down,up
6940,31,6,32,2010,up,up,down,down,up,up,down,down,down,up
6945,32,6,32,2010,down,down,up,up,up,up,down,down,down,up
6950,33,6,32,2010,up,up,down,down,up,up,down,down,down,up
6955,34,6,32,2010,up,up,down,down,up,up,down,down,down,up
6960,35,6,32,2010,up,up,down,down,up,up,down,down,down,up
6995,0,7,33,2010,up,up,down,down,up,up,down,down,down,up
7000,1,7,33,2010,up,up,down,down,up,up,down,down,down,up
7005,2,7,33,2010,up,up,down,down,up,up,down,down,down,up
7010,3,7,33,2010,up,up,down,down,up,up,down,down,down,up
7015,4,7,33,2010,up,up,down,down,up,up,down,down,down,up
7020,5,7,33,2010,up,up,down,down,up,up,down,down,down,up
7025,6,7,33,2010,up,up,down,down,up,up,up,up,down,up
7030,7,7,33,2010,up,up,down,down,up,up,down,down,down,up
7035,8,7,33,2010,up,up,down,down,up,up,down,down,down,up
7040,9,7,33,2010,up,up,down,down,up,up,down,down,down,up
7045,10,7,33,2010,up,up,down,down,up,up,down,down,down,up
7050,11,7,33,2010,up,up,down,down,up,up,down,down,down,up
7055,12,7,33,2010,down,down,down,down,down,down,down,down,down,up
7060,13,7,33,2010,down,down,down,down,down,down,down,down,down,up
7065,14,7,33,2010,down,down,down,down,down,down,down,down,down,up
7070,15,7,33,2010,down,down,down,down,down,down,down,down,down,up
7075,16,7,33,2010,down,down,down,down,down,down,down,down,down,up
7080,17,7,33,2010,down,down,down,down,down,down,down,down,down,up
7085,18,7,33,2010,down,down,down,down,down,down,down,down,down,up
7090,19,7,33,2010,down,down,down,down,down,down,down,down,down,up
7095,20,7,33,2010,down,down,down,down,down,down,down,down,down,up
7100,21,7,33,2010,up,up,up,up,down,down,down,down,down,up
7105,22,7,33,2010,down,down,down,down,down,down,down,down,down,up
7110,23,7,33,2010,down,down,down,down,down,down,down,down,down,up
7115,24,7,33,2010,down,down,down,down,down,down,down,down,down,up
7120,25,7,33,2010,down,down,down,down,down,down,down,down,down,up
7125,26,7,33,2010,down,down,down,down,up,up,down,down,down,up
7130,27,7,33,2010,down,down,down,down,up,up,down,down,down,up
7135,28,7,33,2010,up,up,down,down,down,down,down,down,down,up
7140,29,7,33,2010,down,down,down,down,down,down,down,down,down,up
7145,30,7,33,2010,down,down,down,down,down,down,down,down,down,up
7150,31,7,33,2010,up,up,down,down,down,down,down,down,down,up
7155,32,7,33,2010,down,down,down,down,up,up,down,down,down,up
7160,33,7,33,2010,down,down,down,down,down,down,down,down,down,up
7165,34,7,33,2010,down,down,down,down,down,down,down,down,down,up
7170,35,7,33,2010,up,up,down,down,up,up,down,down,down,up
7175,36,7,33,2010,up,up,down,down,up,up,down,down,down,up
7180,37,7,33,2010,up,up,down,down,up,up,down,down,down,up
7185,38,7,33,2010,up,up,down,down,up,up,down,down,down,up
7190,39,7,33,2010,down,down,down,down,down,down,down,down,down,up
7195,40,7,33,2010,up,up,down,down,up,up,down,down,down,up
7200,41,7,33,2010,up,up,down,down,up,up,down,down,down,up
7205,42,7,33,2010,up,up,up,up,up,up,down,down,down,up
7210,43,7,33,2010,down,down,down,down,down,down,down,down,down,up
7215,44,7,33,2010,up,up,down,down,down,down,down,down,down,up
7220,45,7,33,2010,up,up,down,down,down,down,down,down,down,up
7225,46,7,33,2010,up,up,down,down,down,down,down,down,down,up
7230,47,7,33,2010,up,up,down,down,down,down,down,down,down,up
7235,48,7,33,2010,up,up,down,down,up,up,down,down,down,up
7240,49,7,33,2010,down,down,down,down,up,up,down,down,down,up
7245,50,7,33,2010,down,down,down,down,down,down,down,down,down,up
7250,51,7,33,2010,up,up,down,down,down,down,down,down,down,up
7255,52,7,33,2010,down,down,down,down,down,down,down,down,down,up
7285,0,8,34,2010,down,down,down,down,down,down,down,down,down,up
7290,1,8,34,2010,down,down,down,down,down,down,down,down,down,up
7295,2,8,34,2010,down,down,down,down,down,down,up,up,down,up
7300,3,8,34,2010,down,down,down,down,down,down,down,down,down,up
7305,4,8,34,2010,down,down,down,down,up,up,up,up,down,up
7310,5,8,34,2010,up,up,up,up,up,up,up,up,down,up
7315,6,8,34,2010,up,up,down,down,up,up,down,down,down,up
7320,7,8,34,2010,up,up,down,down,up,up,down,down,down,up
7325,8,8,34,2010,up,up,down,down,up,up,down,down,down,up
7330,9,8,34,2010,up,up,down,down,up,up,down,down,down,up
7335,10,8,34,2010,down,down,down,down,down,down,down,down,down,up
7340,11,8,34,2010,down,down,down,down,up,up,down,down,down,up
7345,12,8,34,2010,down,down,down,down,down,down,down,down,down,up
7350,13,8,34,2010,down,down,down,down,down,down,down,down,down,up
7355,14,8,34,2010,down,down,down,down,up,up,down,down,down,up
7360,15,8,34,2010,down,down,down,down,down,down,down,down,down,up
7365,16,8,34,2010,down,down,down,down,down,down,down,down,down,up
7370,17,8,34,2010,down,down,down,down,down,down,up,up,down,up
7375,18,8,34,2010,down,down,down,down,up,up,down,down,down,up
7380,19,8,34,2010,down,down,up,up,up,up,down,down,down,up
7385,20,8,34,2010,down,down,down,down,up,up,down,down,down,up
7390,21,8,34,2010,down,down,down,down,up,up,down,down,down,up
7395,22,8,34,2010,down,down,down,down,up,up,down,down,up,up
7400,23,8,34,2010,down,down,up,up,up,up,down,down,down,up
7405,24,8,34,2010,down,down,down,down,down,down,down,down,down,up
7410,25,8,34,2010,down,down,up,up,down,down,down,down,down,up
7415,26,8,34,2010,down,down,down,down,down,down,down,down,down,up
7420,27,8,34,2010,down,down,down,down,down,down,down,down,down,up
7425,28,8,34,2010,down,down,down,down,down,down,down,down,down,up
7430,29,8,34,2010,down,down,down,down,down,down,down,down,down,up
7435,30,8,34,2010,up,up,down,down,down,down,up,up,up,up
7440,31,8,34,2010,up,up,down,down,up,up,down,down,down,up
7445,32,8,34,2010,up,up,down,down,down,down,down,down,down,up
7450,33,8,34,2010,up,up,down,down,down,down,down,down,down,up
7455,34,8,34,2010,up,up,down,down,down,down,up,up,down,up
7460,35,8,34,2010,down,down,down,down,down,down,down,down,down,up
7465,36,8,34,2010,down,down,down,down,up,up,down,down,down,up
7470,37,8,34,2010,down,down,down,down,up,up,down,down,up,up
7475,38,8,34,2010,down,down,down,down,up,up,down,down,down,up
7480,39,8,34,2010,down,down,down,down,down,down,down,down,down,up
7485,40,8,34,2010,up,up,down,down,up,up,down,down,up,up
7490,41,8,34,2010,down,down,down,down,up,up,down,down,down,up
7495,42,8,34,2010,down,down,down,down,down,down,up,up,down,up
7500,43,8,34,2010,down,down,down,down,down,down,down,down,down,up
7505,44,8,34,2010,down,down,down,down,down,down,down,down,down,up
7510,45,8,34,2010,down,down,down,down,down,down,up,up,down,up
7515,46,8,34,2010,up,up,down,down,up,up,up,up,down,up
7520,47,8,34,2010,up,up,down,down,down,down,down,down,down,up
7525,48,8,34,2010,up,up,down,down,down,down,down,down,down,up
7530,49,8,34,2010,down,down,down,down,up,up,down,down,down,up
7535,50,8,34,2010,up,up,down,down,up,up,down,down,down,up
7540,51,8,34,2010,up,up,down,down,down,down,down,down,down,up
7545,52,8,34,2010,up,up,down,down,down,down,down,down,down,up
7550,53,8,34,2010,up,up,down,down,down,down,down,down,down,up
7555,54,8,34,2010,down,down,down,down,down,down,down,down,down,up
7560,55,8,34,2010,down,down,down,down,down,down,down,down,down,up
7565,56,8,34,2010,up,up,down,down,up,up,down,down,down,up
7570,57,8,34,2010,up,up,down,down,down,down,down,down,down,up
7575,58,8,34,2010,down,down,up,up,down,down,down,down,down,up
7580,59,8,34,2010,down,down,down,down,down,down,down,down,down,up
7585,60,8,34,2010,down,down,down,down,down,down,down,down,down,up
7620,0,9,35,2010,down,down,down,down,down,down,down,down,down,up
7625,1,9,35,2010,down,down,down,down,down,down,down,down,up,up
7630,2,9,35,2010,down,down,down,down,down,down,down,down,down,up
7635,3,9,35,2010,down,down,down,down,down,down,down,down,up,up
7640,4,9,35,2010,down,down,down,down,down,down,down,down,down,up
7645,5,9,35,2010,down,down,down,down,down,down,down,down,up,up
7650,6,9,35,2010,down,down,down,down,down,down,down,down,down,up
7655,7,9,35,2010,down,down,down,down,down,down,down,down,up,up
7660,8,9,35,2010,down,down,down,down,down,down,down,down,down,up
7665,9,9,35,2010,down,down,down,down,down,down,down,down,up,up
7670,10,9,35,2010,down,down,down,down,down,down,down,down,down,up
7675,11,9,35,2010,down,down,down,down,up,up,down,down,up,up
7680,12,9,35,2010,down,down,down,down,up,up,down,down,down,up
7685,13,9,35,2010,down,down,down,down,down,down,up,up,down,up
7690,14,9,35,2010,up,up,down,down,down,down,up,up,down,up
7695,15,9,35,2010,down,down,down,down,down,down,up,up,down,up
7700,16,9,35,2010,up,up,up,up,up,up,down,down,up,up
7705,17,9,35,2010,down,down,up,up,up,up,up,up,down,up
7710,18,9,35,2010,down,down,down,down,up,up,up,up,up,up
7715,19,9,35,2010,down,down,down,down,up,up,down,down,down,up
7720,20,9,35,2010,up,up,down,down,up,up,up,up,down,up
7725,21,9,35,2010,up,up,down,down,up,up,down,down,down,up
7730,22,9,35,2010,up,up,up,up,up,up,down,down,down,up
7735,23,9,35,2010,up,up,up,up,up,up,down,down,down,up
7740,24,9,35,2010,up,up,up,up,up,up,up,up,down,up
7745,25,9,35,2010,up,up,down,down,up,up,down,down,down,up
7750,26,9,35,2010,up,up,down,down,up,up,down,down,down,up
7755,27,9,35,2010,up,up,up,up,up,up,down,down,down,up
7760,28,9,35,2010,up,up,up,up,up,up,down,down,down,up
7765,29,9,35,2010,up,up,down,down,up,up,down,down,down,up
7770,30,9,35,2010,up,up,up,up,up,up,down,down,down,up
7775,31,9,35,2010,down,down,down,down,up,up,down,down,down,up
7780,32,9,35,2010,down,down,down,down,down,down,down,down,down,up
7785,33,9,35,2010,down,down,down,down,down,down,down,down,down,up
7790,34,9,35,2010,down,down,down,down,down,down,down,down,down,up
7795,35,9,35,2010,down,down,down,down,down,down,down,down,down,up
7805,37,9,35,2010,down,down,down,down,down,down,down,down,down,up
7810,38,9,35,2010,down,down,up,up,down,down,down,down,down,up
7815,39,9,35,2010,down,down,down,down,down,down,down,down,up,up
7820,40,9,35,2010,down,down,down,down,down,down,down,down,down,up
7825,41,9,35,2010,down,down,down,down,down,down,down,down,down,up
7830,42,9,35,2010,up,up,down,down,up,up,down,down,down,up
7835,43,9,35,2010,up,up,down,down,up,up,down,down,down,up
7840,44,9,35,2010,down,down,down,down,up,up,down,down,down,up
7845,45,9,35,2010,up,up,down,down,up,up,down,down,down,up
7850,46,9,35,2010,up,up,up,up,down,down,down,down,down,up
7855,47,9,35,2010,down,down,up,up,down,down,down,down,down,up
7860,48,9,35,2010,down,down,up,up,down,down,down,down,down,up
